sentiment,review
positive,"Não vou contar a Historia da Herdade dos Grous; recomendo que o leitor vá a esta Herdade, faça uma prova de vinhos e oiça o senhor Guilherme contar toda a Historia. Posso dizer que realmente  esta herdade foi comprada por um senhor Alemão e que Em primeiro lugar destaco a qualidade do restaurante. Mesmo que não se durma, é de ir de propósito para almoçar ou jantar. Merece estrelas Michelin, sem ficar a dever nenhum favor. Tudo o resto é confortável e a paisagem muito bonita. Sobretudo vasta! O céu O belo restaurante da propriedade nos proporcionou uma das melhores refeições que fizemos nesta viagem a Portugal.O atendimento foi muito cordial e atencioso.Os preços são acima da media para região,porém vale cada centavo.A propriedade é linda,aconselho reservar cerca de 30 min a 1 hora para Couvert muito bom e tipicamente alentejano.As carnes são ótimas apesar dos molhos demasiado fortes.Boa oportunidade de provar os excelentes vinhos a copo.Claramente voltarei mas de verão"
positive,Fui para almoçar e me surpreendi. O lombinho de porco preto foi a minha escolha. Para acompanhar o vinho moon harvested.Se puder não deixe de visitar a adega e conhecer o sitio.
positive,"Um ótimo restaurante em um lugar fantástico. Fica dentro da vinícola Herdade dos Grous, com um vista linda e uma comida excelente! Vale a pena sair de Beja e vir almoçar aqui."
positive,"Só com as entradas estamos almoçados! Depois vêm os pratos principais. Apesar da quantidade não ser a esperada, é mais do que suficiente e a confecção e a inovação justificam o preço mais elevado. Os vinhos da Herdade são excelentes, por isso reúnem as condições Ficamos hospedados no hotel da Herdade. A noite como nada é perto resolvemos ficar para jantar. O cardapio é excelenet. Os vinhos da Grous todos ja conhecem, sao de grande qualidade. O hotel é simplesmente deslumbrante, proprio para ir com familia e filhos, tem de entrei e nao gostei do ambiente. a comida, bem prato do tamanho do autocarro e comida do tamanho dum nini. nem deu para saborear a comida. preço exorbitante enfim. o unico a grato foi a paisagem linda, de resto deixa muito a desejar. nao voltarei"
positive,"Já tinha estado na herdade dos grous à alguns anos mas nunca lá tinha almoçado.Éramos 11, 6 adultos e 5 crianças. Chegados à herdade dirigimo-nos ao bar onde já estavam algumas pessoas a fazer uma prova dos vinhos da herdade. Sentamo-nos e pedimos uma Durante a minha estada na Herdade dos Grous, tive a oportunidade de tomar 2 refeições que superaram largamente as minhas expectativas.Um menu vínico com pratos muito bem confeccionados acompanhados de uma imaginação do chefe de cozinha, simplesmente fantástico. Cada prato acompanhado por um vinho Recomendo o Costeletão e o Pato à Braz com batata doce. A tábua de sobremesas fecha a refeição na perfeição. O vinho dispensa apresentações."
positive,"As instalações são lindas, de muito bom gosto, em amplo terreno. A visita à adega é algo especial, bem como a degustação, bastante profissional e didática. Há, também, um hotel fazenda muito bem preparado para quem busca o turismo rural."
positive,"dentro da gastronomia tradicional do Alentejo, com alguma inovação de sabores e apresentação, muito bom, além da paisagem que se avista à mesa do restaurante."
positive,Bodega muito turística e de condução muito engessada. Degustação muito quadrada. Para que curte enoturismo fica um pouco a desejar. É conhecer pra ver
positive,"A decoração é extraordinária e o atendimento não desilude. O serviço é agradável e os pratos são deliciosos. Finalmente, o vinho é de 'chorar por mais'. Recomendo o arroz de bacalhau acompanhado com um copo de Moon Harvested."
positive,"Toda a Herdade é fantástica. Os quartos amplos mas confortáveis, com lareira e lenha à disposição, o que cria um ambiente fantástico. Aquecimento a funcionar na perfeição mesmo nas noites frias. A Paisagem e a tranquilidade são fantásticas, proporcionando o ambiente perfeito para uma caminhada O Gourmet serve de desculpa para o valor exagerado que cobram. Eu pago para comer bem, não para me levantar e ficar com fome. Grandes pratos pouca substancia, com conta elevada demais."
positive,"Ementa elaborada por o melhor Chef, em Portugal.Local com paisagens únicas.Não encontrei pontos negativos."
positive,"A Herdade dos Grous é um local lindo. Eles produzem vinhos excelentes e nós apreciamos alguns com o almoço. A comida é boa, assim como o serviço. Há um ano, estivemos aqui e comemos aqui. Infelizmente, o hotel está fechado, mas o restaurante ainda está aberto. A comida continua boa, mas não é excepcional como era. Ainda vale a pena uma visita para o almoço."
positive,"Excelente vinho, vinhedos em todos os lugares, degustação de azeite de oliva, belas propriedades para andar de bicicleta, cavalgadas, pedalinho e muito mais. Os quartos são grandes e bem decorados. As tarifas são boas e incluem um saboroso buffet de café da manhã, além da maioria das outras atividades. Há um adorável pacote de frutas bem-vindo e uma garrafa de vinho (chocolates no travesseiro) esperando por você. A equipe é agradável e acolhedora. O restaurante está em um belo cenário, no entanto, eles poderiam melhorar seus jantares.Espero voltar no próximo ano."
positive,Tivemos o menu fixo de 5 campos mais os vinhos correspondentes. A comida estava muito boa. Eu simplesmente não gostava tanto dos seus vinhos.
positive,"Herdade dos grous é um belo lugar onde você pode relaxar, nadar, andar de bicicleta, pescar e ... comer comida melhor do que a média Portuguesa! Eu tinha um enorme bife de vitela na exploração, ??? como desejar, muito saborosa! tintos finos produzidos em uma vinícola muito moderno, muito simpática equipe! Eu gostei da minha estadia!"
positive,"Localizado na Herdade de grous of the resort, que também é um bem conhecido winery, o restaurante apresenta uma pequena, mas bem menu equilibrado, com pratos regionais, com um toque de modernidade, com muito bom valor ao dinheiro proposição. Os vinhos da vinícola são muito bons"
positive,"A estrutura da vinícola, no espantoso. bela entrada com 500 oliveiras de árvores e Architecture de estilo do Alentejo. Ótimo passeio da Herdade e depois um fatastic degustação de vinhos. Ainda Por cima, tivemos um almoço com uma variedade de alimentos típico bairro de Alentejo acompanhado com vinho. Experiência maravilhosa do início ao fim."
positive,"Realmente excelente comida a isto vinha / fazenda / hotel / restaurante. Quase deu 5/5 mas tentando ser mais exigente!Espargos com ovos codornas, beautiflly preparadoSopa - de pepino com algum laranja e abacatePato - no local.Costela de cordeiro - não economiza na porção; perfeitamente preparados.O seu próprio vinho é bom, tentamos o branco reserva -- uma mistura de interesses, incluindo Verdejo e Viognier. Nós compramos algumas vermelho da loja, mas ainda não tentei ainda !!Isto parece um ótimo lugar para ficar se você dirigir por Portugal. E se você estiver ficando mais você pode tentar mais do vinho e fazer uma visita !"
positive,"cenário maravilhoso, maravilhoso restaurante, possivelmente, o quarto melhor hotel em que já me hospedei, e de longe o melhor café da manhã que já comi em qualquer lugar. 10/10, este lugar é mágico, com toda a comida que eles servem provenientes da propriedade e, obviamente, o vinho proveniente da vinha que traz significado verdadeiro de produtos locais frescos."
