sentiment,review
positive,"Já tive a oportunidade de ir ao Pipa algumas vezes, e nunca me desiludiu. O pão e as azeitonas são uma perdição! Desta vez pedi grelhados, que vinha acompanhado por umas batatas fritas caseiras ótimas, e uma salada muito fresca e bem temperada. Já comi Resume-se a uma frase: a comida é boa mas o serviço não. O senhor que atende às mesas, julgo que seja apenas ele, não tem a simpatia própria das gentes alentejanas. Para ele servir à mesa é transportar a comida e a bebida para os Na praça da república em Beja encontra uma transversal com o nome de Rua da Moeda, onde encontra a Taberna A Pipa. Ambiente familiar, simpático, bem cuidado, com decoração tipicamente alentejana. O atendimento é personalizadissimo. A ementa é vasta é bem recheada de grelhados e Queríamos ir à Adega 25 de Abril que estava fechada, ainda não eram 13h e havia diversas mesas disponíveis, apenas um homem a atender que, ao perguntar se nos podíamos sentar, mal responder com um encolher de ombros. Ao fim de 15m à espera dignou-se Não recomendo, Staff não sabe receber e não faz questão de mostrar o que o Alentejo tem de bom. Sou Lisboeta e fui muito mal recebido, tal como um casal Espanhol que chegou ao mesmo tempo. Comida banal."
positive,"Originalmente seria para comer na Adega Típica 25 de abril, mas visto que esta se encontrava fechada e este era o único nas redondezas optámos por vir comer aqui! As bochechas de porco às 13 horas já estariam esgotadas, tendo a empregada nos mandado escolher Apesar de termos vindo ao engano, porque o objectivo era a Adega 25 Abril (estão de férias!) não estavam nada más as migas de tomate com lagartos. Vinho da casa a não comprometer. Já comi bem pior!!"
negative,"E mesmo uma tasca, no mau sentido da palavra... nao no sentido rustico do termo.  A dona e bruta no trato, a comida e banal comida de restaurante berma de estrada, nao ha pratos alentejanos, vinho mau... problemas de higiene.... NAO IR"
positive,"Lugar rústico e agradável, staff muito simpático mas acima de tudo comida muito bem confecionada. Recomendo vivamente a carne de alguidar com migas e para sobremesa pudim de ovos com vinho de porto e/ou pudim de amêndoa. Divinal!"
positive,"Fui a este restaurante, recomendado pela recepção do hotel onde estava, mas fiquei muito desiludido, pelas 19:45h, hora a que cheguei para jantar, não existia prato do dia e     nem qualquer prato típico da região como umas simples migas, tive de me contentar com um Depois de duas tentativas anteriores para tentar jantar (sem marcação), acabámos por terminar a demanda nesta casa de pasto. Confesso que a primeira impressão não foi das melhores, porque de alguma forma não contávamos que fosse o restaurante certo surgir na terceira tentativa. O que Foi a segunda vez que comi neste restaurante, se da primeira foi de se lhe tirar o chapéu da segunda passei a cliente do nunca mais. Não sei se era por ir de chinelos mas achei uma exurbitância a conta."
positive,Vale a pena pela comida. Boa relação preço qualidade. Vale a pena mas vá com tempo. Recomendo reservar a casa enche muito rápido e en beja não há muitas opções. Só tem 1 cadeira criança peça tambem para reservar. O serviço demora e as crianças Espaço agradavel e comida de boa qualidade. O vinho da casa é muito bom e as presas de porco preto estavam boas. O servico foi bastante rapido e atencioso.
positive,"Situado perto da Adega 25 de Abril que está encerrada à segunda feira, havia mesas mas quem nos atendeu disse logo que ia demorar. Sentamo-nos e durante 10 minutos ninguém se dirigiu à mesa. A mesma coisa se passou com mais talvez 10 pessoas que Boa cozinha regional. confecção de boa qualidade e a preços acessiveis. Restaurante bom para familias, viajantes e grupos."
positive,"Muito Rústica, comida saborosa, ambiente familiar no centro da cidade preços dentro do normal :-D Excelente espaço, que me faz lembrar, aquelas tascas antigas, como já é muito raro ver. Excelente para jantares de grupo, e beber vinho de garrafão em copos sem pé, à moda da taberna."
positive,"Sempre que vou ao Alentejo (ou mesmo a outra região qualquer) gosto de comer o que é ... típico. Felizmente este foi o caso porque parece que os restaurantes se esqueceram das tradições onde estão inseridos. Este restaurante é extraordinário pelo atendimento, qualidade da comida Uma tipica taberna, todo o ambiente é rústico e simples, com pouco espaço entre as poucas mesas existentes, mas a comida é excelente, o tempero é do melhor, lembra o tempero da nossa avó. Muito bom mesmo. Recomendo."
positive,"Um empregado muito pouco simpático, embora prestável, uma cozinheira (?dona?) prestável e a tentar agradar. Um tipo de casa que trata muito bem os seus clientes habituais e que tudo o resto é para despachar. Para casa típica não poderia ter dois grandes televisores ligados É inacreditável assistir, num espaço que goza de tão boa reputação, à falta de educação do seu empregado (ou proprietário, não deu para entender qual o seu papel naquele triste espectáculo) para com vários clientes que, ao entrarem no restaurante, o abordavam delicadamente na perspectiva Viemos 6 para almoçar. O serviço é inacreditavelmente mau. Já antes de sentarmos ouvimos o empregado discutir com clientes. Toda a gente do restaurante estava incrédula com a forma como o empregado tratava os clientes. De resto, lento para além da imaginação."
positive,"Restaurante simples, num espaço rústico decorado do mesmo modo o que o torna bastante típico e simpático. Pratos típicos e regionais, muito bem confecionados com destaque para os grelhados de porco preto e a picanha. É normal haver migas, sopa de cação, borrego, lebre. As Espaço simples e rustico. Comida bem confeccionada e de qualidade. Boa sopa de cação! Excelente relação qualidade preço."
positive,"Éramos 3 para jantar. Pedimos chouriça assada de entrada que estava boa, queijo fresco muito bom e pão. Costeletas de borrego e presas de porco preto grelhados. Também estavam bons, mas já não tinham migas. A falta deste clássico alentejano, foi uma desilusão. Uma garrafa Todas as recomendações dadas pelo senhor que atendeu foram bem recebidas e revelaram-se boas dicas para o nosso jantar de grupo. A açorda de bacalhau estava muito boa (confecionada de acordo com a receita alentejana que conheço) e a presa era óptima. Os preços foram Recomendado por uma amiga lá fui almoçar. Gostei da decoração do espaço, embora fosse fria de inverno. O serviço muito lento, a simpatia era nula, vinha relativamente bem servido e o preço podia ter sido mais em conta. Se recomendo? Não."
positive,"A autenticidade do espaço aliada à excelente comida portuguesa de qualidade, são características que tornam este estabelecimento ímpar em pleno Alentejo. Acresce o atendimento familiar e a oportunidade de crítica. Do melhor e autentico que é a nossa gastronomia regional! ****"
positive,"O serviço muito lento, simpatia do empregado deixa muito a desejar, a comida nada demais para o típico alentejano e muito caro para o que se come. Experiência a não voltar a repetir sem dúvida."
positive,"A falta de cuidado pela decoração e pela sala no seu todo, confunde-se pelo aspecto que poderia de ser chamado de decoração 'castiça'. O atendimento é muito lento, a simpatia não é muita, e a comida naquele dia em que eu e minha mulher fomos Não é a primeira vez que venho a este restaurante, pois é sem dúvida um marco na restauração em Beja. Representa totalmente o melhor e mais tradicional da região. A simpatia do pessoal é fantástica."
positive,"Decoração e menus tradicionais alentejanos.empregado simpático, eficaz.boas televisões em ambos os lados.sossegado e acolhedor."
positive,"Fui experimentar este restaurante, porque o restaurante da frente, a que eu queria ir, estava cheio e com fila de espera. Demorou bastante a servir e a comida nada de mais! O espaço está decorado tipicamente, mas não é acolhedor. Achei caro, pela comida que Restaurante simples,mas com excelente comida regional e serviço eficiente .Poucas sobremesas,mas boas.Preço amigável.Nunca é de mais referir:A comida é excelente!Ao nível do melhor que já provamos nesse Alentejo da m'nhalma."
positive,"Um restaurante a fazer lembrar as típicas tabernas (é verdade que podia estar um pouco mais cuidado a nível decorativo, mas não sei se é por desleixo ou propositado). Todo o ambiente faz-nos catapultar para um interior típico alentejano. Só tenho bem a dizer da O dono do restaurante nos atendeu muito em sugerindo pratos  e foi super simpático batendo um longo papo conosco. adoramos"
positive,"Estive neste restaurante típico e adorei. Comi bochechas de porco no forno com alecrim e adorei. Fazem migas, sopa de cação, borrego, sopas de tomate, etc ,tudo regional. As sobremesas são uma verdadeira tentação: mousse de chocolate caseira que foi o que comi e estava Restaurante típico, tipo adega. Pessoal simpático e comida muito saborosa. Decoração rústica. Um bom local para quem visitar a bela cidade de Beja"
positive,"Cheguei um pouco tarde... cerca das 22.00. Há muito tempo que não ia à minha cidade. Levei a minha namorada. Queríamos alguma coisa para comer. Entrámos. uma senhora extremamente simpática olhou para (suponho eu) o dono. suplicante. Este falava com uns clientes. Debruçado sobre a Ambiente muito rústico, fazendo lembrar um velho celeiro agrícola. Comida saborosa e bem confeccionada, desde a sopa de cação ao pudim de amêndoa de sobremesa. O Serviço foi rápido e atencioso. O dono, é uma figura pitoresca que transforma o local em bastante acolhedor. Pratos Já repito este restaurante pela 3a vez e fui sempre bem recebida. Óptima comida, ambiente acolhedor, muito bom."
positive,"Espaço simpático, típico e agradável. Comida simples mas bem confeccionada. O atendimento (feito pelo dono!!!) podia ser melhor! Digamos que é feito à velocidade de Bêjã! RECOMENDO"
positive,"Por vezes, a avaliação negativa dos restaurantes, não é feita tendo em conta a comida ou o local, mas sim pela forma como somos atendidos. Neste campo, o dono do restaurante deixa muito a desejar. Faz um atendimento muito antipático, demorado, e perde muito tempo Para quem gosta de porco preto recomenda-se!! A carne estava divinal e as migas uma delícia!! Preços bastante em conta. O serviço é susceptível a algum esquecimento, mas de um modo geral foram simpáticos e prestáveis."
positive,"Restaurante tipicamente Alentejano no centro de Beja, a comida é divinal, principalmente as presas de porco preto, as pessoas são simpaticas, os preços acessiveis."
positive,Restaurante de qualidade razoável acima da media de pratos de carne variados com base nos grelhados. Boa relação preço qualidade
positive,"Boa comida,rápido e serviço simpático. As sobremesas são boas! Situado no centro da cidade! A ter em conta quando visitar Beja! Preço adequado. !"
positive,"Ambiente e decoração tipicamente alentejana. Recomendo vivamente a presa iberica de porco preto, o queijo fresco de cabra é optimo assim como a sangria que é feita de forma artesanal. O único senão é o tempo de espera."
positive,"Sala típica e recomendo a presa ibérica, a melhor carne de porco preto que já comi. Atendimento simpático ao bom estilo alentejano."
positive,"O atendimento e excelente e as refeições são mesmo espetaculares São refeições confecionadas na hora de servir,com carnes da melhor qualidade."
positive,"Antiga adega com bom ambiente simples. Comida tradicional, excelentes febras de porco preto e outras iguarias da cozinha alentejana. Excelente na relação qualidade/preço (38 Eur para 4 pessoas, com entradas, prato, bebidas e sobremesas)."
positive,"O restaurante é típico alentejano. Eu e a minha esposa comemos 1 dose de presa ibérica de porco preto, um jarro 1/2 litro, azeitonas e sobremesas, por 19€. Não é o melhor restaurante típico que já experimentei, mas pelo preço é bastante razoável."
positive,Acolhimento e atendimento muito bom. Ambiente agradável. Pratos simples mas bem confeccionados. Preços acessíveis.
positive,"Restaurante simples,com atendimento muito simpático. A decoração é  do Alentejo. A comida tem qualidade. A açorda é realmente muito boa,Aconselho o vinho da casa e o queijo fresco de entrada é muito bom. O preço da refeição é baixo em função da qualidade servida."
positive,"restaurante com algumas condições e capacidades, mas sem as aproveitar. Menu com pouca variedade, embora com preços acessíveis. A comida tinha qualidade, mas sendo o normal, não se pode estar a espera de surpresas. Podemos esperar o básico, sendo tudo grelhados."
positive,"A simpatia dos alentejanos e a gastronomia portuguesa no seu melhor! Adorei o queijo fresco de cabra, a açorda e a presa de porco preto, tão bem servidos que nem sobrou espaço para a sobremesa."
positive,"Excelente restaurante de comida típica alentejana, gostei muito e quando voltar a beja espero voltar a este restaurante. Boa comida, staff simpático. Recomendo sem dúvida este espaço"
positive,"Tive lá duas vezes, e em ambas jantei muito bem! Costoletas de borrego optimas! Pudim de mel maravilhoso!! Bom ambiente, bom serviço. Aconselho"
positive,"Espaço típico alentejano a comida estava boa tipica alentejana doses boas, boa relação preço qualidade recomendo para um almoço."
positive,Casa tipia alentejana! Boa qualidade preço! As costeletas de borrego são maravilhosas! Excelente local para comer em beja!
positive,"Restaurante rústico em ambiente familiar gostamos de todas as recomendações que o senhor nos fez e embora nos tenhamos esquecido de perguntar acreditamos verdadeiramente que as maravilhosas sobremesas que nos recomendou são mesmo caseiras. Adoramos o serviço, o ambiente, a comida e o preço. A Talvez por culpa da crise, as 'meias-doses' já não são o que eram e estão mal servidas para o preço pedido. Cerca de 8€ por uma meia-dose com duas peças de carne que pesam pouco mais de 100 gramas! Sempre aconselhei esta casa mas agora Muito bom ..comida caseira..sobremesa pudim de mel mto bom...recomendo!! eramos 3 e comemos lagartos , bife vitela,  sopa , pão, salada...bebemos 2 cervejas e 1 água 1 pudim de mel 1cafe 1 chá tudo por 24 eur...calhou mm bem!!"
positive,"Excelente ambiente, acolhedor e simpatia. Só tenho pena de não terem mais pratos de peixe, pois a carne domina."
positive,"O local é simpático, mesas corridas, decoração regional. Escolhi uns 'lagartos' de porco preto, carne cortada em tiras e grelhada. Acompanhava de batatas fritas(caseiras, não congeladas) e arroz solto de cenoura. Tudo razoável, sendo a carne boa o difícil é estragar(embora haja quem consiga). Vi Restaurante bem situado, perto da praça central. É realmente um restaurante típico em todos os aspetos. A decoração é regional. Bom ambiente. Proprietário muito simpático. Mas o melhor mesmo é a comida! E as carnes alentejanas! Muito bom mesmo. Recomendado!"
positive,"O melhor restaurante que visitei em Beja, localizado numa rua estreita da zona mais antiga da cidade ( só o conseguirá encontrar com um guia, mapa ou ajuda de locais ) tipica casa Alentejana com um ambiente que remonta aos tempos dos nossos antepassados, decoração Espaço simples, muito tradicional. A presa ibérica de porco preto foi a melhor carne de porco que já comi. A entrada de linguiça assada foi também seguramente das melhores que já provei. A relação qualidade preço é excelente. Jantar com entradas, prato e sobremesa por Recomendo vivamente este restaurante. Além da comida tipicamente alentejana, o ambiente é muito bom. O restaurante localiza-se numa antiga adega (numa travessa junto à Praça da República), toda decorada com objectos do quotidiano alentejano e fomos muito bem atendidos. Comemos migas com lombinhos, que estavam Fui jantar ao Restaurante Tipico de Beja Taberna “ Pipa”, tive foi azar que estava cheio e tive que estar há espera uma meia hora. uma taberna típica, com mesas corridas e bom ambiente! O restaurante  é fantástico desde a comida e desde já recomendo Belos secretos. O vinho da casa é óptimo. Excelente requeijão com o tipico doce de abóbora."
positive,"O restaurante a pipa é fantástico desde a comida e desde já recomendo os secretos de porco preto que são uma especialidade, assim como a decoração toda 'made in alentejo'! um sitio para voltar sempre que lá vou"
positive,As presas ibéricas estavam bastante saborosas e o serviço foi muito afável
positive,"Eu recomendo para comer no a pipa. Eu recomendo comer o porco preto. não só é delicioso, mas também saudável. o serviço é incrível e muito acolhedor. familia damil"
negative,"Um quarto restaurante com bar/chill armários em uma das extremidades e uma pequena cozinha para o lado. Há um longo prazo de lado-a-lado mesas para baixo a médio, com alguns pequenos grupos de toda a as arestas. Serviço amigável e muito que conseguimos, com uma mistura de inglês e seu cres- cimento meu (ainda mais) travar Português. Menu principalmente porco, como muitas vezes na região. Nós tivemos febras de porco preto (a nível local porco preto), a qual foi muito bom, e o especial do dia, a qual foi porco com um monte de 'migas' = pão e salsicha, não para o nosso gosto em todos. Ambos foram servidos com arroz e batatas fritas como a única produtos hortícolas, que é tradicional português, mas quase não saudável. Nós plumped para a garrafa de Vidigueira DOC red já em cima da mesa em vez de vinho da casa e aproveitamos o bastante."
