sentiment,review
negative,"A torre de menagem é única, com os seus cerca de 80 metros e algo que não tinha visto até hoje, os matacães, seteiras verticais no topo da torre que nos dão um calafrio de altura e do conceito de defesa. Muito bonito e bem recuperado."
positive,Vista soberba sobre a cidade
positive,"Castelo muito bem conservado, com a torre de menagem mais alta da Península Ibérica."
positive,"Para além da existência de um Posto de Turismo no interior, em excelentes instalações, o castelo está muito bem conservado e da torre de menagem tem-se uma vista de 360o sobre a cidade e região. Soberba!"
positive,Do alto se avista toda a cidade!
positive,"Bonita torre de menagem, que permite no topo avistar toda a cidade! Bem conservada! Entrada gratuita!"
positive,Em boas condições apenas a torre de menagem
positive,"Para quem está em Beja vale a visita, mas não espere muito. O castelo, para quem olha da rua, parece imponente, mas apesar de bem cuidado carece de maiores interesses, a não ser a torre de menagem que ainda guarda alguma história."
positive,Mais um castelo muito bacana!
positive,"Sou obrigado a dizer que Beja não foi a cidade que mais gostei no Alentejo, embora tenha ficado num hotel muito bacana (Convento de São Francisco) e tenha boas opções de Enoturismo!"
positive,"O Castelo de Beja é bem bacana, fica dentro da cidade e a noite é mais bonito ainda!"
negative,Torre imponente
positive,"O castelo está muito bem conservado, tem uma torre altíssima e bastante imponente. Pareceu-me faltar algum dinamismo para transportar o visitante para a época medieval. Sugeria um simples vídeo com a história relatada deste belo castelo."
positive,Um vista maravilhosa!
positive,Uma vista maravilhosa da cidade e da planície! Inserido num centro histórico igualmente bonito e com sítios típicos alentejanos onde pode petiscar!
positive,Vista bonita
negative,"Bonito castelo com vista encantadora sobre a cidade. No entanto, poucos motivos de interesse no interior!"
positive,Pequeno Castelo
positive,"Um pequeno Castelo que está muito bem cuidado. Muitas escadas para chegar ao cimo da torre mas vale a pena, a vista da Torre é muito bonita e conseguimos ter uma bela panoramica da cidade."
positive,Banal
positive,"Está bem conservado, no entanto os motivos de interesse são bastante reduzidos, até mesmo pelas dimensões do espaço, bastante pequeno. Dá para observar grande parte da cidade, mas nada mais. Pouco interessante."
positive,Encantador!
positive,O Castelo de Beja é o ex-libris da cidade. O castelo é de uma imponência invulgar e tem a Torre de Menagem com uma lindissima vista.
positive,Escadas!!! E escadas e escadas!!! Mas valeu a pena
positive,Como estávamos de visita passamos pelo castelo de Beja
negative,Achamos que de uma forma geral tinha um aspecto cuidado e limpo
positive,A torre era alta mas valeu a pena a subida
positive,Vale a pena a visita. Bem recuperado e umas vistas optimas
positive,O Castelo está muito Bem recuperado e tem umas vistas muito boas da cidade. O posto de Turismo tem um bom mapa da àrea (Beja e arredores) q toda a inf importante
positive,Excelente Torre
positive,"Um Castelo que me surpreendeu, uma Torre bem cuidada, limpa e com vista sobre a Cidade. Bastante segura para visitar com crianças"
positive,uma vista bonita lá do alto
positive,"Uma vista bonita lá do alto, em que podemos vêr toda a cidade de BEJA. O espaço podia ser mais bem aproveitado."
positive,Vista panorâmica da cidade e arredores
positive,"O castelo de Beja é ótimo para reviver a história de Portugal, oferece uma vista fantástica sobre a cidade e suas planícies."
negative,Local incrível
positive,Melhor monumento para visitar na cidade de Beja.
positive,Conseguimos ter uma perspectiva da cidade e arredores.
positive,Beleza na cidade
positive,O castelo de Beja é uma beleza na cidade de Beja que merece ser visitada.
positive,O seu ambiente e envolvencia com restaurantes típicos da cidade faz com que se passe uma bela tarde na zona histórica da cidade.
positive,Impressionante
positive,"A vista do cimo da torre é espectacular.  Recomendo a visita , pois é um local único com muita história."
positive,"Muito bonito, com uma vista maravilhosa."
positive,"Vale bem a pena visitar. Não é muito grande, porém é muito interessante subir todos os degraus para no fim contemplar uma vista muito bonita da cidade de Beja."
positive,Bonito castelo
positive,"Castelo muito bonito, podemos visitar todos os espaços incluindo subir ao cimo do castelo. Restaurado recentemente."
positive,Castelo...
positive,Este é mais um bonito castelo de Portugal.Parte da torre teve que ser restaurada há pouco tempo. Vale a pena a visita.
positive,Castelo impressionante e muito bem preservado
positive,"Fui a Beja de passagem, não estava com grandes expectativas, sabendo que é uma cidade relativamente pequena mas fiquei muito impressionado com o castelo, que estava em excelentes condições, para além de um tamanho imponente, principalmente a torre principal. Recomendo."
positive,A mais bonita torre de Portugal
positive,Para mim é a mais bonita torre de menagem que Portugal tem.
negative,Já é possivel subir à torre e apreciar a beleza da paisagem=)
positive,Visita obrigatória
positive,Espaço renovado e cuidado. Com uma torre de menagem única na Península Iberica oferece uma vista magnífica sobre o Baixo Alentejo. Ir a Beja e não subir ao cimo da torre é perder a oportunidade de ver uma das mais belas vistas do Baixo Alentejo.
positive,Castelo de Beja
positive,"Muito giro, apesar das muitas escadas vale a pena visitar este Castelo, no cimo da torre de Menagem tem uma vista excecional, o exlibris da cidade de Beja!"
positive,Monumento obrigatório
positive,"Vistas lindas, principalmente que subirmos a enorme escadaria da Torre mais alta do Castelo. Aconselho a levaram fôlego...mas a paz que se sente no topo é demais."
negative,O melhor castelo da rota de Alentejo
positive,FOi o único que pude visitar a torre. Uma subida de tirar o fólego compensado pela belíssima vista no topo. Maravilhoso e imperdível.
positive,"Fim de semana em Beja não podíamos deixar de visitar o castelo. A torre é bem bonita, subimos tudo até lá acima e ficámos a apreciar a vista. Depois seguimos para as muralhas contornando as mesmas. Fomos depois pelo lado de fora sempre junto ao castelo, tudo muito bonito e arranjado. Gostámos muito. Vale a pena"
positive,Caatelo e Torre de Menagem de Beja
positive,Parabens às gentes de Beja. É provavelmente um dos castelos mais bem cuidados e preservados do país.... a torre de menagem é lindíssima.
positive,História de Portugal
positive,"Este é belo castelo cujo a torre foi objecto de obras de restauração, e é possível visita-la e subir a sua parte superior onde temos uma bonita vista da cidade. E tudo gratuitamente."
negative,Depois de remodelado ficou melhor
positive,Ampla visita sobre a cidade e planície alentejana naquela que é a mais alta torre de menagem da península ibérica.
positive,Bonita vista
positive,"Passamos por Beja , vindo de Évora para Faro, na intenção de uma paradinha para um café!"
positive,"Cidade pequenininha, com esse castelo que pode ser visitado sem ingresso!"
positive,Fecha as 12h para almoço. Bonita vista da cidade. Um lugar para uma paradinha de 20 minutos para conhecer este lugar e seguir viagem!
positive,Vale a pena visitar.
positive,Foi todo recuperado. Bom trabalho  Excelentes vistas da torre de menagem. Vale a pena subir e contornar as muralhas.
positive,"Sítio muito bonito, vale a pena. A torre e a envolvencia valem muito a pena. A cidade tambem é um sitio muito bom para visitar"
positive,Excelente estado de conservação
positive,Visitei durante uma escapadinha de fim de semana em família. O castelo encontra-se em excelente estado de conservação. Recomendo vivamente a subida à torre de menagem onde poderão desfrutar de uma vista incrível sobre as redondezas. Visitamos também uma exposição que estava a decorrer na Casa do Governador (fica no interior do Castelo)
positive,Magnífica paisagem sobre o Alentejo
positive,"Local a ter em conta numa visita a Beja. Magnifica vista na torre principal sobre as extensas paisagens de Beja, local histórico com várias paragens onde se pode ler a história do mesmo afixada nos locais de visita. Posto de turismo dentro das muralhas e sempre aberto."
positive,Legal
positive,"Interessante. Dá para se ter uma ideia de como com aquela torre se enxergava o horizonte nos quatro cantos! Subindo os 183 degraus, consegue-se uma bela vista!"
positive,"Bonito para visitar e ver as vistas interminaveis dos campos alentejano, uma vez que a torre tem 39 metros"
positive,Bonito castelo com um ótimo panorama!!!
positive,"Uma rápida paragem em Beja, rumo a outros destinos, tempo apenas para visitar este magnífico castelo medieval, com a sua explêndida torre de menagem em estilo gótico, do cimo da qual se contemplam alguns pormenores desta cidade coração do Baixo Alentejo. Bom estado de conservação. A não perder por qem passa por estas paragens."
positive,"Muito bem conservado, tudo renovado, gratis"
positive,Estivemos em Beja de passagem e almoçamos no restaurante em frente ao Castelo. Está muito bem conservado e organizado. É fácil de visitar e podemos passear pelas muralhas. Entrada grátis.
positive,"Recentemente renovado, a torre de Menagem é uma visita obrigatória de estamos de passagem em Beja, tem a melhor vista da cidade."
negative,Espaço ímpar
positive,"Espaço seguro, limpo e com muito para descobrir. Adoramos a Torre de Menagem. Vale sempre a pena visitar este espaço."
positive,Castelo bem conservado
positive,"Estava uma tarde de calor e custou muito subir os 200 degraus até ao cimo da Torre de Menagem mas valeu a pena pela vista soberba. O castelo está em muito bom estado de conservação e muito limpo, parabéns aos responsáveis"
positive,a visitar
positive,"Gostei do Castelo, Uma construção com mais de 800 anos, razoavelmente conservada  e que nos perpectiva a dureza da vida na época."
positive,Castelo com um espaço interessante
positive,"Com uma vista magnifica do alto da torre, sobre a cidade, é um espaço muito bem preservado e que vale a pena visitar."
positive,castelo de beja
positive,"vista magnifica quando se sobe á torre, 38 metros, tanto da cidade como da paisagem, com uma vasta planície,"
positive,O símbolo da cidade de Beja
positive,"O Castelo de Beja é sem dúvida o símbolo desta cidade alentejana. Ocupando um lugar central, o interior e suas muralhas do castelo encontram-se em ótimo estado de conservação. Com cerca de 40 metros de altura e feita em mármore, a Torre de Menagem é um perfeito exemplo arquitetónico daquilo que foi a defesa militar portuguesa no passado. No seu topo, acessível apenas por escadas, a vista oferecida sobre a cidade é muito bonita."
negative,"No interior do castelo funciona também o posto de turismo de Beja, o atendimento é fantástico e as informações muitos prestáveis."
negative,De referir que a entrada é gratuita.
positive,Castelo bem Conservado
positive,"Hotel conservado, com boa manutenção."
positive,Vale a pena subir a torre até ao topo e ver a vista de kilómetros e kilómetros :)
negative,Normal
positive,"Quem gosta e costuma visitar castelos e sitios assim com muita história, nao vai ficar impressionado, ainda assim um sitio a visitar"
positive,Grande torre de menagem.
negative,"Podem visitar -se gratuitamente o castelo e as muralhas. A torre de menagem é verdadeiramente alta e chega-se ao topo cansado, mas vale a pena pela ampla vista da cidade e planícies de quilómetros. O posto de turismo é no interior, pelo que é de visita obrigatória."
positive,História com bom ar
positive,"O castelo está bem cuidado e, por estar situado no meio da cidade, tem um encanto especial. Vale a pena subir à torre e contemplar a paisagem cheia de planícies!"
positive,Deslumbrante
positive,"É um monumento de uma beleza e imponência impressionante, rodeado de um muito cuidado jardim."
positive,"Visita indispensável, para quem conhecer Beja."
negative,Cheio de pessoas extramamente simpaticas
positive,Monumento principal
positive,"Monumento lindíssimo, impar em Portugal sendo um autêntico castelo, ao contrário de muitos monumentos que se auto-intitulam de castelos e são simples muralhas destruídas/ruínas."
positive,Do alto da torre de menagem de 40 metros é possível ver toda a cidade e as planícies alentejanas ao longo de quilómetros.
positive,Maravilha...
positive,"A torre de menagem reaberta recentemente permite admirar a imensa paisagem alentejana circundante. Castelo, no geral, muito bem conservado e limpo. Tem um Posto de Turismo com, na altura, um funcionário muito comunicativo e com excelentes informações. Tem um café que, na altura da visita, estava fechado. Vale bem uma visita que, ainda por cima, é grátis."
positive,Visita obrigatória em Beja!
positive,"O castelo não é grande, mas é bem conservado e tem a torre de castelo mais impressionante na qual já subi. A vista dos campos alentejanos é linda. E a visita é grátis!"
negative,Sinto-me sempre bem nos reencontros com a História
positive,"Sempre gostei de visitar castelos, enriquecer a minha cultura;  alagar as vistas, em sentido figurado uma vez que os castelos em portugal tem sempre maravilhosas vista paisagísticas."
positive,Vale a pena visitar!
positive,O Castelo está em bom estado de conservação e a visita é grátis.
positive,A Torre de menagem é a mais alta do país e a vista lá de cima é de tirar a respiração!
positive,Aconselho a visita.
positive,Boa visita
positive,"Visita em que agora se pode visitar todo o castelo com acesso a torre do mesmo, recentemente reconstruido e seguro, boa vista da cidade, visita grátis, tem parque de estacionamento próprio grátis também."
positive,Vista deslumbrante da torre
positive,"A subida à torre é uma aventura são 184 degraus, mas uma vez lá no cimo a vista é de tirar o respiração. Algo a visitar sem dúvida."
positive,Esplêndido durante a noite!
positive,"Bem conservado, o castelo de Beja situa-se no ponto mais alto da cidade e apresenta a mais alta torre de menagem do país."
positive,Subindo lá vais...
positive,"A torre de menagem do Castelo de Beja, que é a mais alta da península ibérica, foi recentemente restaurada o que nos permite novamente subir e lá do alto ver as belas planícies Alentejanas."
positive,Local mágico
positive,Toda a parte que ainda existe do castelo foi totalmente restaurada. Dentro dele está o Posto de Turismo de Beja assim como um café (nem sempre aberto). O posto possui uma simpática atendente e produtos à venda. O castelo rende belas fotos.
positive,Imponente
positive,Castelo medieval
positive,"O castelo de Beja surpreende pela sua torre de menagem muito alta (a mais alta da península ibérica). A razão de ser dessa torre tão alta é que servia para ver o inimigo a muitos quilómetros de distância, já que à volta temos a planície. Dizem também que com sinais de fumo conseguiam comunicar com o castelo de Palmela! Está muito bem conservado, assi como boa parte da muralha que cercava a cidade."
positive,Maravilhoso
positive,"Uma atracção espectacular, vista ao longe de grande parte do Alentejo."
positive,Possui uma vista ímpar sobre uma grande extensão da planície alentejana.
positive,Visita obrigatória.
positive,Bom atendimento
positive,Fomos bem recebidos no castelo. O gabinete de turismo deu bons conselhos acerca do que deveríamos fazer.
positive,Infelizmente o castelo estava em obras e não foi possível visitar
positive,Torre de menagem mais alta da europa.
positive,"A torre  de menagem é imponente. Castelo recuperado, vale a pena visitar. Visita grátis. Peça folhetos sobre o castelo para  se informar da sua história."
positive,Emblematico
negative,Estivemos no castelo que estava encerrado para visitas por a torre de menagem estar
positive,"em reparações ( segundo nos foi informado , parte caiu cerca de ano ou ano e meio )."
positive,Esperamos fazer nova visita logo nque as obras estejam concluidas .
positive,Cartão de visita da cidade
positive,"O castelo é pequeno mas muito bonito, pela singularidade da sua Torre de menagem. Obras a decorrer , em fase terminal para restauro. Com uma loja de recordações de Beja e uma esplanada."
positive,Emblema da cidade
negative,"É imponente a sua construção e em cada entrada da cidade, avista-se ao longe uma vez que está construído na parte mais alta. É considerado o mais alto de Portugal cerca de 40m de altitude.Dentro dele encontra-se instalado o museu das armas e o Posto de Turismo.Também poderás saborear um perfumado café, recostado numa confortável cadeira de uma aconchegante esplanada."
positive,MAGNÍFICO
positive,Gostei muito de visitar o Castelo de Beja.
positive,Espaço imponente e muito bem conservado.
negative,"No interior existe um posto de atendimento turístico, onde os colaboradores são muito simpáticos e prestáveis."
positive,Recomendo a visita.
positive,Não vele a pena com a torre fechada
positive,"Como é um castelo pequeno de momento quase nem vale a pena visitar pois a torre encontra-se em obras à quase um ano, se se despacharem com o restauro até ao verão, então aí sim, irá valer a pena pois já vai dar para subir à torre."
positive,"Estive em Beja em Dezembro de 2015, infelizmente o castelo estava em reforma, podemos ver apenas as muralhas ja que a torre estava coberta com andaimes"
positive,Muito bonito..pena nesta altura estar em obras..espero que fique mais atraente para os visitantes..de qualquer maneira bonita vista sobre a cidade.
positive,Alentejo nosso
negative,Um dos nossos marcos históricos mais bonitos sem dúvida. Um ponto essencial na rota do Alentejo. Aconselho.
positive,"Bonito, mais acho nao bem administrado."
positive,E um espaço historico que merece uma melhor gestão das suas posibilidades oferecer ao publico algo mais do que as simples e desertas instalaçoes era uma mais valia para tentar ganhar em uma verdadeira experiencia historica com umas vistas muito agradaveis.
positive,Obras
negative,Tenho fotos e recordacoes do castelo quando vim com os meus pais. As obras atuais impossibilitam visitar torre e muralhas
positive,O castelo é muito bonito mas o melhor mesmo são as vistas sobre a cidade de Beja. Espectacular e gratuito!
positive,bonito e histórico
positive,"A cidade de Beja é bem pequena e simples, com um ar rústico e histórico, o que se tem a fazer lá é comer da comida alentejana, beber bons vinhos produzidos na região e visitar o castelo que fica bem próximo ao centro da cidade. bem imponente e bem preservdo, conta com um gramado nas suas laterais com oliveiras plantadas. Bom para tirar fotos e aproveitar o local por pouco tempo, atração esta que vc conhece tudo em poucas horas e ainda roda na cidade a pé."
negative,"Imperdível, mas frustrante"
negative,"Apesar de tratar-se da mais alta torre de menagem da península ibérica, está em reforma e não se tem acesso aos pisos superiores, somente ao pátio. O local é simpático, mas está meio abandonado. Há lá dentro um posto de informações turísticas e um bar de qualidade sofrível. Dos arredores desfruta-se uma boa vista, que certamente será melhor ainda do alto da inacessível torre."
positive,Esperava mais
positive,"Um lugar bonito, porem as reformas que estão sendo feitas, prejudicou bastante a visita. Acho que ele podia ser mais tematico."
positive,Infelizmente em obras
positive,"Leva um razoável por não estar em obras e não poder visitar - limitamo-nos a entrar para umas muralhas, mas em nenhum momento é possível subir e apreciar a vista. A torre de menagem é linda, mesmo com as obras. Desejosa por visitar novamente."
positive,"Foi agradável, mesmo não podendo ver o interior, o exterior está bem conservado e com bastante zona verde."
negative,"Bonito castelo, em obras na altura da visita, só podemos ver mesmo a parte exterior. Nota-se muito interesse em cuidar deste ponto bem turístico."
positive,Este é o ponto turístico mais importante de Beja.
positive,Tem uma bonita envolvente e um café bar onde pode descontrair um pouco. Sem dúvida a visitar.
positive,Panorama de Beja
positive,Melhor local de Beja para se desfrutar de toda a planície alentejana  ! Pontos de interesse histórico !
positive,Está em Beja ? Então toca a visitar o Castelo.
positive,"Está em processo de conservação, mas um ponto forte a visitar."
positive,Pena estar em obras
positive,"Já visitei num fim de tarde nublado, foi super romântico e medieval, desta vez foi da parte da manha, tinha ótima visibilidade mas estava em obras."
positive,"NADA DE EXCEPCIONAL, EXISTE CASTELOS MAIS BONITOS"
positive,"Uma parte do castelo estava em reforma, mas mesmo assim não poderiam deixar a obra mais limpa e só tivemos acesso a uma pequena parte do castelo. Já conheci castelo mais bonitos."
positive,Momento de azar
positive,"Está em beneficiação e só podemos visitar o exterior. Contudo, deu para ver a mais alta torre de castelos da península ibérica."
positive,Belas vistas
negative,Local muito agradável para passear e para conhecer a cidade. Vistas para toda a cidade. A torre de menagem é a mais alta do Alentejo. No interior do terreiro existe um café-bar muito simpático onde apetece ficar.
positive,Tudo pela defesa da cidade
positive,"Pouca coisa restou deste castelo,mesmo assim é um belo local para ser visitado.Fato curioso é a grande quantidade de ninhos de cegonhas,já com os filhotes,que avistamos nos postes de alta tensão localizados ao lado das estradas e também nos telhados das casas."
positive,"Em julho, não percebo como o Castelo esta fechado para obras de restauro!?"
negative,Parece um local agradável para ver do topo da torre.
negative,Tem um café que estava fechado no interior é a casa fechada também:(
positive,Monumento histórico
negative,"O castelo de Beja é um monumento emblemático da cidade que possui muita história e cultura. No entanto, as obras que estão em realização impediram um conhecimento mais aprofundado do monumento. A visita, praticamente se restringe ao posto de informações turísticas instalado no local cujos atendentes são muito simpáticos e se esforçam para prestar informações sobre a riqueza histórica da cidade"
positive,Castelo em remodelações
positive,Apesar das obras no local e das ruas envolventes muitas delas cortadas pelas festas da altura...achei o bonito local. certamente vou voltar para passear com mais calma.
positive,bonita arquitetura
positive,Monumento emblemático da cidade mas com algumas obras de manutenção a melhorar. A visitar se passar por beja.
positive,Castelo em obras
positive,Visita reduzida. Valeu a simpatia das pessoas do posto de turismo que mais não podiam fazer. A visitar depois das obras para possível revisão de avaliação.
negative,Programas culturais
positive,"O castelo de Beja é sem duvida um ponto de eleição para quem visita a cidade, a precisar de alguma manutenção."
positive,"Numa combinação de estilos românico, gótico, manuelino e maneirista, o monumento apresenta planta no formato pentagonal. Sem talude, a muralha, coroada por merlões prismáticos, possui adarve envolvente, estando flanqueada originalmente por quarenta torres (entre as quais a de menagem), rasgada por sete portas e dois postigos, e circundada por barbacãs."
positive,"A robusta Torre de Menagem, em estilo gótico, é considerada como um dos mais belos exemplos da arquitectura militar da Idade Média em Portugal. Elevando-se a quarenta metros de altura (a mais alta do país), é constituída por três pavimentos. A torre apresenta balcões angulares sobre matacães, unidos por varandins defendidos por ameias piramidais. É rasgada por portas ogivais e janelas geminadas, em arco de ferradura. As salas em seu interior, ricamente decoradas, apresentam tetos em abóbada em cruzaria de ogivas."
positive,"A porta principal do castelo abre-se em arco ogival e acessa a praça de armas. Das primitivas portas restam ainda duas de origem românica: a Porta de Évora, contígua ao castelo; e o arco da Porta de Avis. A Porta de Moura é defendida por dois torreões."
positive,História pura
negative,Gosto de castelos e muita história. Beja é rodeada de possibilidades como esta. Este castelo é simplesmente lindo e extremamente vazio.
positive,Adoramos
positive,A maior torre de menagem do pais.
positive,Belissimo. Vale a pena subir à torre de menagem e ver a maravilhosa vista das paisagens alentejanas.
positive,Monumento obrigatório a ver em beja
positive,Com pormenores arquitectónicos e com uma vista magnifica sobre a planície. Não surpreende e não desilude.
positive,Não fui lá dentro...
positive,Estava em obras...
positive,"É um pequeno castelo situado no centro histórico de Beja. Só vi a parte externa, circundado por uma área de jardim bonita."
positive,Magico
positive,"Vista da cidade linda. Estava em obra, por isso aproveitamos pouco. Cidade charmosa, facil de se locomover de carro. Fomos tambem aos castelos de Serpa e Mercole que ja passaram pela teforma e estao lindos."
positive,Castelo em restauro
positive,No dia 13 de Novembro p.p. parte do balcão da Torre de Menagem ruiu. Foi imediatamente acionado o plano de recuperação e já se encontram em execução os trabalhos de restauro.
positive,Torre de Menagem
positive,Bonito castelo com espectacular torre de menagem.
positive,Não houve oportunidade de visitar a torre pois houve derrocada de parte de uma varanda da mesma. Imprecionante como se deixa que situações dessas aconteçam em monumentos classificados como Monumentos Nacionais.
positive,Belo espaço
positive,O castelo e suas muralhas aparentam ser realmente bonitos.
negative,"O problema é que há uma semana atrás houve uma derrocada na zona da torre e não pudemos visitar nem a torre nem as muralhas, por motivos de segurança. Foi o único senão mesmo."
positive,Castelo de Beja no Alentejo
negative,"Gostamos da Torre de Menagem, que tem cerca de 40 metros de altura que convergem o caráter bélico e artístico de forma singular, e de planta quadrangular composto de 3 salas, sendo a segunda a mais bonita,"
negative,Espaço agradável
positive,"Quando visitámos o Castelo estava também a decorrer o Mercado semanal. As ruas estavam cheias de vida o que tornou a visita bastante agradável. O Castelo tem uma vista muito bonita sobre a cidade, ainda que a indústria esteja a estragar um pouco a pintura. Não foi possível subir à Torre. Existe também um café e um posto de turismo."
positive,Muito bom
positive,Este castelo foi construído por Dom Dinis sobre fundações romanas. Vá até a torre de 42 metros e curta a paisagem! Entrada grátis!
positive,Bem conservado
negative,"Castelo muito bem conservado, com uma torre que permite uma vista extraordinária de cada um dos seus 3 pisos. No topo, o acesso ao exterior estava vedado, mas ainda assim valeu a subida."
positive,Mais um castelo entre muitos em Portugal
positive,"Castelo facil de visitar com pormenores muito engraçados no interior , por todas as paredes estao cravados simbolos antigos muito pormenorizadamente . Infelizmente o topo do castelo estava encerrado para obras quando lá estive ."
positive,Entrada gratuita
positive,Breve e agradável visita
positive,Bonito e bem conservado mas pouco dinamizado.
positive,"Infelizmente não foi possível, fechado alegadamente para obras, a visita à torre."
positive,Merece uma curta visita
positive,Passeio Divertido
positive,Muito bem conservado e onde podemos ter uma ideia de como era a vida na época medieval.
positive,Recomendo uma visita
negative,pequeno
negative,"espaço a precisar de dinamização, pois tem um aspecto de abandono geral, de qualquer forma merece visita."
positive,"Espaço grandioso, em bom estado de conservação: a torre gótica é esplêndida, mas infelizmente, à data da visita, nem a varanda que circunda a torre nem o terraço estavam acessíveis devido, segundo informações do Turismo, devido a obras de iluminação."
positive,Um castelo fechado.
positive,"Apesar de limpo e com acesso ao barzinho e ao posto de turismo,  a torre tem o acesso ao ponto mais alto fechado, não permitindo usufruir a paisagem espectacular da planície do Baixo Alentejo."
positive,Esperemos que a situação seja brevemente resolvida.
positive,"Portugal e seus Castelos... Surpresa pelas estrada uma placa sem saber o que encontraríamos... nos deparamos com um MARAVILHOSO CASTELO, linda vista..."
positive,Torre impressionante
positive,"O castelo de Beja é mais conhecido pela sua torre de maangem, a mais alta de todos os castelos. Num dia bom quase se pode ver até aos montes mais distantes."
positive,"Fantástico, mas pouco explorado"
positive,Simplesmente lindo. A construçāo é impressionante como todas daquela época e a vista lá de cima é linda. Poderia ser melhor explorado pois nāo há nada nem ninguém para explicar a história dele. O ingresso é livre e aberto a todos. Uma pena pois a gente entra e sai sem saber nada e fica a impressāo de que é aprnas mais um castelo. Isso é ruim para a cidade pois Beja é uma das cidades mais antigas e históricas de Portugal.
positive,Castelo Fantástico!!
positive,"O castelo é fabuloso. Quando caminhamos pela cidade, deparamos constantemente com incriveis promenores. Pena a quantidade de edíficios degradados, pois merecem a sua conservação, dado o seu interesse."
negative,"Lamento sobretudo a falta de informação . No castelo é uma lástima, felizmente levava alguma informação que imprimi antes."
positive,Magnifico!
positive,"Simplesmente lindo, muito bem conservado e com uma vista fantástica para a cidade. Vale a pena a visita."
positive,Todo o Alentejo no horizonte
positive,Na Torre de Menagem do Castelo de Beja em dias solarengos e sem nuvens dizem ser possível ver o mar. Aquando da minha visita infelizmente o tempo estava cinzento e inclusive quando subi ao alto da torre (+- 41 metros) estava a começar a chuviscar. Contudo deu para ter uma noção do quão bela é a paisagem ao redor.
positive,Razoável
positive,"Era Domingo de manhã, a cidade estava coberta por um espesso nevoeiro e não havia ninguém nas ruas nem no castelo. A esplanada no seu interior estava fechada."
positive,Cafeteiria O Castelo
negative,Espaço muito agradável tanto durante o dia como a noite.
positive,"Com eventos quase todos os fins de semana, bar dentro e fora, espaço para dançar, boa música."
positive,"Sem dúvida um espaço deveras agradável para jantar..ir beber um copo, passar bons momentos."
negative,Por que não até o topo?
positive,"Infelizmente, a subida ao topo da torre não está liberada. Mas o visual do castelo e o entorno são muito agradáveis. Dá pra fazer fotos lindíssimas por ali!"
positive,Torre mais alta do pais
positive,"Em tempos era possível ir ate ao terraço da torre, a vista é magnifica. Agora só deixam subir até a ao ultimo anel...é uma pena..."
positive,Para quem gosta de fotografia é possível fazer trabalhos magníficos a partir dos jardins. ou mesmo da torre sobre a extensa planície alentejana.
negative,"Situado no centro da cidade, fica perto de outros monumentos, como os museus, a igreja da misericórdia, sé, etc..."
positive,É realmente uma pena a esplanada e café não funcionar durante o dia...e ainda não ser possivel subir até ao topo da torre...
positive,Uma excelente vista da planície alentejana
positive,"Monumento gratuito. A vista do topo do castelo é fantástica. Dentro das muralhas existe ainda o Posto de Turismo onde pode obter um mapa de Beja com os principais pontos de interesse, assim como merchandising de Beja. A visitar."
positive,As visitas ainda são de entrada grátis! Para visitar será melhor deixar o carro num estacionamento e visitar a pé a parte histórica da cidade.
positive,Simples porém charmoso
positive,"Poderia ser melhor aproveitado. Não é explorado e não há muitas explicações sobre o local, porém vale uma visita"
positive,Um monumento a visitar
positive,Visitámos Beja em Maio e estava muito calor (tipicamente alentejano).
positive,"Como estava perto do almoço, fomos ao posto de turismo, que se localiza dentro das muralhas do castelo para saber onde melhor se comia e o que poderíamos visitar durante a tarde."
negative,Fomos muito bem recebidos e deram-nos todas as informações de que necessitávamos.
positive,"Depois do almoço visitámos o castelo e a sua enorme torre, onde fazia muito fresquinho (parecia que tinha o ar condicionado ligado, mas eram apenas as suas espessas paredes de pedras). Dos pisos superiores pode-se ver Beja e tudo que a rodeia, que é muito bonito."
negative,Tem casas de banho limpas e é totalmente gratuito.
positive,monumento bem organizado
negative,tudo muito limpo e preparados para os visitantes
positive,com estacionamento publico mesmo ao lado
positive,Encantador e muito bem conservado
positive,"Muito bem conservado, e facilmente acessível... vale a pena percorrer todas as muralhas e subir a torre de menagem, gótica, lindíssima, a maior torre de menagem de Portugal...."
positive,"Interessante, mas sub-aproveitado"
positive,"Como muitos monumentos em Portugal, este é muito giro, mas não conseguimos saber nada sobre o mesmo durante a visita. Falta indicações, Marketing, uma esplanada, etc ... Visita ao gosto do próprio. Pelo menos é grátis."
positive,Vale pela vista
positive,"O castelo é simples e pequeno, sem nada de especial dentro das muralhas, mas vale bem a pena chegar ao cimo da torre de menagem e contemplar a vista....fui em pelno verão e os campos pareciam ouro...adorei!!!"
positive,Fiquei surpreendida pela positiva. Vale a pena visitar. Dá para dar a volta pelas muralhas e apreciar a bela vista da planicie alentejana e ainda visitar uma das torres do castelo.
positive,Calstle velha Nice
positive,"Este é um castelo antigo, bom, definitivamente vale a pena visitar se você acabar de Beja. As paredes tem bela vista do bairro."
positive,"Torre está aberta apenas durante o horário de funcionamento - estávamos no lugar apenas quando foi fechado - por isso não subir, mas as paredes eram acessíveis e a vista era bom de paredes também."
negative,Histórico ground
negative,"Gostei da vista. O café-bar no interior foi abandonado na hora do almoço e parecia na necessidade de maior animação. Há uma pequena área de exposições no interior também, mas foi fecha para almoço."
positive,Apenas um grande espaço aberto
