,Avaliações
169,"Esta review representa duas idas ao Pulo do Lobo na mesma semana.  Em ambas fomos atendidos pelo sr Lino,  que é um empregado simpático,  atencioso e atento ao cliente.  À pergunta ""o que aconselha""  o sr Lino respondeu ""é tudo bom""  e é mesmo!!! A...
"
170,"Entradas muito muito boas, espetada de porco preto muito boa. Ótimo atendimento e bom preço. Das melhores refeições em termos de qualidade preço que usufrui. Recomendo.
"
171,"Um dos nossos restaurantes favoritos pela ementa variada e de alta qualidade, boa atenção e carta de vinhos excelente. Ambiente sempre agradável .
"
172,"A comida deste restaurante é de excelente qualidade. O preço é condizente com a qualidade da comida e o atendimento. Para uma refeição feita com os pratos do dia, acompanhada com vinho da casa e com sobremesa e entradas, pagaremos cerca de 15 euros por...
"
173,"O melhor sítio em Beja para se comer ou petiscar. Excelente o Terra e Mar de porco preto. Presunto Pata Negra. Queijo de Serpa. Bom marisco.
"
174,"Local acolhedor, pessoal muito simpático, torradas e maionese maravilhosas. Sítio muito agradável para petiscar ou para fazer para uma refeição completa.
"
175,"Numa passagem por Beja para um almoço de família, restaurante com boas entradas e doses generosas, comida agradável e a preços acessíveis!
"
176,"Sem qq defeito, desde a confecção ao atendimento. E depois sem surpresas na conta. 6 *. Comida caseira e de qualidade.
"
177,"Fui jantar já perto da 22:00, pelo que talvez não tenha apreciado da melhor forma ,mas o ambiente era agradável e a comida bem confeccionada e saborosa, comi um bom presunto Pata Negra Costeletas de borrego muito saborosas.
"
178,"Restaurante muito agradável, com uma excelente gastronomia, de grande qualidade e um serviço muito cordial e eficiente.
Um local de referência em Beja.
"
179,"Passado um ano, nada mudou... Tudo na mesma. Comida vulgar. Preços elevados. Nada de especial. Apesar de serem necessários pelos menos cem caracteres, nada mais tenho a acrescentar.
"
180,"Tudo o que se peça é de alta qualidade, praticamente sempre cheio pelo que poderá haver algum tempo de espera
"
181,"Solicitei no hotel uma sugestão para ir jantar.
Não desiludiu. boa qualidade das carnes. Especialidade da casa ""terra mar"" muito bom . estava cheio e houve uma espera de 20min. Staff eficiente.
"
182,"Atendimento excelente e o que servem fazem-nos sentir parte do Alentejo. 
Paragem obrigatória a partir de ontem!
"
183,"Gostei muito do restaurante. Servico de qualidade a bom preco. Atendimento de qualidade com atencao e simpatia. Comoda muito boa e regional. Recomendo.
"
184,"Excelente localização  
 
Espaço arejado,com uma agradável esplanada .

Serviço competente ,cordial e,normalmente ,rápido 

 Muitos aperitivos com marca alentejana , cozinha bem confeccionados ,com especial indicação na comida regional

Cerveja bem tirada.
"
185,"Foi um dia inesquecível ,
Excelentes entradas
Terra e mar prato principal
Marisco 100% fresco
Ostras top+
Recomendo 
E continuo a ir em família
Parabéns
"
186,"Restaurante muito bom,  com uma óptima esplanada,  onde se pode tomar uma refeição ou simplesmente petiscar. Serviços excelente,  sem nenhum ponto negativo a salientar.  Preço adequado a relação serviço/qualidade
"
187,"Serviço,  comida,  espaço, tudo mas tudo agradável e sempre a repetir. Vale a pena e a não perder este espaço de degustação
"
188,"Apesar do aspecto pouco apelativo do exterior do edifício, a sala de refeições é bastante ampla e agradável. No que respeita a parte gastronómica, de salientar  que todos os pratos são muitíssimo bem confeccionados e o serviço é bastante profissional .Destacam-se os pratos regionais.
"
189,"o prato característico desta cervejaria  o mar e terra é maravilhosamente bom.
todo o resto é de acompanhar...
talvez um dos sitios para beber uma cerveja como deve de ser...
"
190,"Os pratos são razoavelmente bem confeccionados, mas as meias doses deveriam ser chamadas de mini-pratos e as doses deveriam ser chamadas de meias-doses.
O Terra e Mar é o prato que se destaca e com razão.
O empregado foi solicito e muito profissional.
"
191,"Com estacionamento facilitado, a sua imagem exterior não corresponde à agradabilidade interior encontrada.
Carta regional, qualidade boa, preço certo e atendimento muito bom.
A repetir!
"
192,"Tudo o que pedir é bom, 5 estrelas. Sucesso garantido. Serviço simpático e muito eficiente. O reverso da medalha é que as doses são pequenas e os preços grandes ...
"
193,"Melhor bacalhau que comi em Portugal. A salada russa é imperdível e o polvo é fantástico. Estando ou passando por Beja este é o lugar.
"
194,"A vincada pronúncia alentejana foi logo um bom prenúncio. 
Uma salada russa e um pão torrado com manteiga deitaram por terra qualquer afirmação de ""hoje vou portar-me bem"".
Uns camarões de Moçambique cozidos, um porco preto com camarão grelhado e um bolo de requeijão a...
"
195,"Uma bela cervejaria com um atendimento simpático e impecável. Tivemos a sorte de na ementa constar sável frito com açorda de ovas do mesmo e valeu bem a pena. De entrada a salada de polvo muito bem temperada e saborosa estava irrepreensível, os camarões eram...
"
196,"Apesar das gostosas entradas bem como a boa confecção do prato principal, algo me deixou muito indignado neste restaurante, e que não me vai fazer voltar.
Para a mesa foram pedidas 2 doses, e chegou à mesa um prato, onde o empregado refere que eram...
"
197,"Aqui encontramos muitos boas opções gastronómicas, boa carta de vinhos e petiscos maravilhosos.
O seu serviço desde há muito que se mantém óptimo.
"
198,"Bom em mariscos e em pratos regionais.
Duas salas com ambientes distintos.
Gastronomia regional alentejana de nível superior.
"
199,"Tanto da parte do restaurante como da parte da cervejaria a comida é muito boa recomendo vivamente. A salada russa é excelente
"
200,"Ótimo local para petiscar pratos típicos alentejanos , um bela imperial com amigos . O ambiente é espetacular e um ótimo local para estar com amigos e saborear ótimos petiscos .
"
201,"Fomos lá recomendados. Pelo apecto exterior parece banal, mas é excelente.
Excelente restaurante e melhor marisqueira.
Tem sala para fumadores.
O serviço é simpatico, profissional e intuitivo. O funcionario antecipava o que precisava-mos.
Esplanada com bom tempo.
Estacionamento fácil.
Bem frequentado.
Vale bem um desvio...
"
202,"Comida de muito boa qualidade! Os preços praticados não são elevados tendo em conta a qualidade da refeição.
"
203,"É um restaurante com petiscos muito bons. Se quiser tomar uma refeição mais completa também pode. A comida tem muita qualidade. O atendimento é simpático. No verão não deixe de frequentar a esplanada e comer um prato de caracóis, são maravilhosos.
"
204,"Para mim um dos melhores restaurantes de Beja. Não é dos locais mais baratos mas acho que a comida compensa. O presunto das entradas é sempre fantástico mas é pelo prato Terra e Mar que volto sempre. Este prato premiado pode ser de porco normal...
"
205,"Bons petiscos e bons jantares . A carne é muito boa , principalmente a carne de porco preta grelhada. As entradas são uma tentação . O pessoal muito simpático.
"
206,"É um dos melhores restaurantes em Beja, as entradas são muito boas e variadas, os pratos de carne e peixe são de boa qualidade, principalmente os de carne de porco preto. O custo da refeição poderá ser elevado se optarem por comer entradas, doses completas...
"
207,"O melhor da refeição são as entradas. Servem umas boas ameijoas, presunto, queijo, camarão, gambas.
Os pratos principais não deslumbram quer pela qualidade bem como pela quantidade, é médio no que oferece.
"
208,"Restaurante agradável, sem tradicionalismos de decoração, mas com comida tradicional alentejana bem confeccionada e variada. Bom ambiente, embora não abunde o espaço. Pessoal competente, prestável e simpático.
"
209,"Vista deslumbrante, tiramos inúmeras fotografias. O caminho é longoe tem que se ir num espirito positivo,mas vale a pena a vista é de facto magnifica. a paisagem esmaga-nos.
"
210,"Restaurante com bom ambiente e cozinha reconhecida
Boa variedade de opções 
Serviço lento
Preço razoável com vinho (aproximadamente €22 pessoa)
Excelente carta de vinhos
"
211,"O atendimento é do melhor que há, simpatia e eficiência. Servem sempre a todas as horas, as entradas são óptimas maionese de camarão, presunto....o prato principal é sempre do melhor muita qualidade, febras de porco preto,o terra e mar, polvo a lagareiro e todos os...
"
212,"Come-se bem, o serviço é normal. Cumpre dentro da normalidade. A localização é boa e se não souber de outro restaurante melhor, neste não ficará insatisfeito.
"
213,"As entradas sao fabulosas! O pao torado, o presunto e o queijo sao uma maravilha! 
O bitoque de porxo preto foi a cereja no topo! 
Uma refeicao a repetir!
"
214,"Restaurante muito agradável e com muito boa comida !  Boa carta de vinhos ! Atendimento profissional e afável !
"
215,"A expectativa não era nada boa, as críticas lidas eram péssimas. Toda a refeição foi uma contradição ao que tinha lido. Desde as gambas à guilho DELICIOSAS, aos lombinhos de vaca com ameijoa que estavam de comer e chorar por mais! Não houve nada na...
"
216,"Terra e Mar, um prato a experimentar para quem gosta de porco e camarão. Doçaria muito boa. Serviço sem qualquer reparo.
"
217,"Uma desilusão. Comida normal, mas preços muito elevados.
Serviço sem reparos. Uma desilusão, dadas as referências que tinha ouvido e lido...
"
218,"O espaço deixa muito a desejar desde que se entra até que se sai. A comida é muito cara para a qualidade do restaurante e as doses são pequenas demais. Os empregados não são nada simpáticos e não parecem aptos a servir. A decoração do...
"
219,"Apesar da grande variedade de petiscos, estes não são baratos e o serviço também não é nada de especial. Preços demasiados elevados para o tipo de serviço e comida servidos.
"
220,"Adepto confesso da gastronomia alentejana, a começar pelos enchidos, estava curioso em conhecer este famoso restaurante.
Fui num dia de semana ao almoço e tive de estar à espera por mesa o que revela, só por si, a qualidade do restaurante.
Sem grandes atrasos foram...
"
221,"Local simpatico no coração de Beja boa sala com ar condicionado e tiragem de fumo pode-se fumar, boa esplanada. Imperial no ponto e sempre geladinha, gamba da costa maionesse de gambas e um picapau de porco preto que e de chorar por mais.. entre outras...
"
222,"Terra e Mar talvez o prato mais conhecido e apetecido, uma mistura de Alentejo com sabor a mar, tem no entanto outros pratos igualmente bons.
"
223,"Comida tradicional razoável mas com um preço demasiado elevado! Muito barulhento na hora de almoço. Atendimento demasiado apressado.
"
224,"Ambiente muito confortável e atendimento rápido eficiente e dedicado.
Comida alentejana de elevado nível.
Perguntem pelo Gaspacho (Vinagrada) com carapauzinhos ou tomatada com carne.
Para quem gosta de Marisco tem também à sua disposição diversos petiscos.
Sem dúvida um lugar a voltar....repetidamente....
"
225,"Refeição entre 9€ a 12€ e é bastante bom e rápido! Sempre que comi lá foi carne e saí sempre satisfeito! Pelo que me disseram, é dos melhores de Beja! Recomendo!
"
226,"Entradas fantásticas,  boa comida um serviço de excelência por parte dos empregados. Simpáticos e eficientes. Um sítio para voltar quando visitar beja novamente.
"
227,"Local agradavel , os funcionarios são muito despechados e se encontrar estacionamento facilmente....

A esolha recaiu sobre o ""Terra e mar"" e apesar de os doses servidas e os preços não serem da mesma proporção...estava muito bom...

Aconselho reserva de mesa, pois dez minutos de...
"
228,"Muito boa qualidade na confecção dos pratos, assim como no atendimento e serviço por parte dos empregados.
Uma ementa bastante apelaria.
"
229,"Por ser a primeira vez optei por pedir o prato mais falado que é o Terra e Mar, e fiquei satisfeito. Mas outras pessoas do grupo pediram outros pratos e o bom aspecto era comum a todos eles. Uma ementa de pratos típicos portugueses na...
"
230,"Gostei muito de ver a zona, nomeadamente a cascata do pulo do lobo, situada na herdade. A erosão aquática e eolica deixam ver um cenário muito interessante, com rocha em xisto, cujas lâminas dão ao cenário um aspecto interessante. A força da água era impressionante.
"
231,"Com as expectativas muito altas, decepcionou-me bastante. As especialidades, não são especiais, o serviço é demorado e a relação qualidade preço é baixa... louvável somente na diferenciação do restante que existe na cidade de Beja.
"
232,"Fui no dia dos namorados aconselhada por amigos correspondeu ainda mais do que a minha expectativa, certamente iremos voltar!
"
233,"Um dos melhores restaurantes de Beja, serviço é muito rápido e funciona perfeitamente!
A qualidade é realmente muito boa.
O prato mais famoso é o ""terra e mar"".
"
234,"Considero dos melhores restaurantes de Beja. 
Todos os pratos são bem confeccionados, mas o predilecto será sempre o Terra e Mar! 
Os empregados são simpáticos e atenciosos.
O espaço é acolhedor, decorado de forma simples. 
Costuma ter fila de espera, mas vale a pena!
"
235,"A comida é boa e bem-feita. Sugiro o “terra e mar”: camarões grelhados, porco preto e respectivos molhos. Funciona. Recomendo!!
"
236,"Bom atendimento
O pratos regionais, o picado de porco preto, gaspacho alentejano...
Qualidade/ preço acessível
Muito bom!
"
237,"Gostámos do prato estrela ""terra e mar"". A sobremesa também estava deliciosa ""bolo de requeijão e noz"". Voltaremos.....
"
238,"Um restaurande com muito boa qualidade na confecao e materias primas. A provar  : a sapateira e a maionese de camarao( em pleno baixo alentejo) enchidos alentejanos de qualidade e polvo grelhado macio e saboroso! Uma variedade de entradas  grande e pratos diarios ao almoco...
"
239,"Depois de muita gente me falar no magnânimo pulo do lobo. A comida não era má, o dissabor veio com o preço que não compensou a qualidade
"
240,"Restaurante simples, mas com comida muito boa. Experimentei as espetadas de polvo e o terra e mar de porco preto e estou muito satisfeito.
"
241,"É um restaurante que vale a pena conhecer em Beja, o Terra e Mar, a maionaise, o Naco frito com amêijoas são pratos que valem a pena ser degustados.
"
242,"Segunda vez que estamos neste restaurante a prumeira foi há quatro anos voltei a repetir o prato Mar Terra de porco preto, foi do melhor! Passados 4 anos volto a aconselhar.
"
243,"Recomendo a quem visitar Beja, pratos bem confeccionados, sobremesas saborosas, em suma uma experiência agradável.
"
244,"Restaurante simples mas muito afamado. Atendimento descuidado beirando a falta de cortesia. Boa comida, mas nada que me faça voltarpu indicar.
"
245,"Dos melhores Restaurantes que ja comi, uma excelente equipa de trabalho, muito atenciosos e um bom ambiente.
Aconselho
"
246,"Com a aparência de um restaurante vulgar, tipo cervejaria, tem um serviço muito bom e a comida é fantástica. Se gosta de lampreia, vá na Primavera, ligue a encomendar, e delicie-se com o arroz da dita. Digo o mesmo para uma açorda de sável. Os...
"
247,"Muito bom! Boa relação preço qualidade! Com estacionamento! Comida bem confeccionada ! O copo está sempre cheio!
"
248,"O atendimento é 5* e a gastronomia de se lhe tirar o chapéu! Aconselho o marisco e caso tenha menos tempo pode optar pelas sugestões do dia! Comi uma espetada de porco preto que deixa muitos restaurantes de topo a morrer de inveja... Não só...
"
249,"Restaurante de aspeto básico, tipo cervejaria. 
Encanta pela qualidade da comida que apresenta, desde a carne, ao bacalhau e até ao marisco. 
As entradas são deliciosas!

Muito bom!

Vale a pena experimentar!
"
250,"fomos ao Restaurante Pulo do Lombo com a intenção de petiscar qualquer coisa, acabamos por jantar , não foi mau mas para o preço esperava melhor qualidade o serviço é bom muito embora o restaurante estivesse com muito movimento.
"
251,"Tinha o porco do corte, não sei o que nós pedimos mas desejo que nós pedimos mais !
Chips não eram necessários / un-necessário e old / frio, mas o corte porco era de morrer!
Gostosa gostosa gostosa.
O lugar estava cheio de pessoas locais...
"
252,"que tomámos como um sinal, agora sabemos porquê.
Com certeza ir lá novamente.
O Serviço foi ótimo para começar com, mas muito lento quando veio para obtenção da conta .... mas eles estavam ocupados!
"
253,"Este é um bom restaurante para visitar em Beja mas eu recomendo a visita-lo bastante dias porque a qualidade do serviço vai para baixo em dias muito movimentados, bem como a simpatia dos funcionários. É limpo, simples não gosta, mas a comida é boa e...
"
254,"tem espaço para famílias e grupos. Eu daria uma classificação melhor se a qualidade foi sempre a primeira vez que fui lá quando havia menos pessoas e a qualidade geral foi melhor. A meu parecer, um bom restaurante tem de manter os padrões em todos os momentos.
"
