,Avaliações
134,"Caro rc0rreia,

Em nome de todos os colaboradores da Herdade dos Grous, agradecemos a sua excelente avaliação e esperamos poder contar com uma sua próxima visita na nossa Herdade

Com os melhores cumprimentos

Aurélio Picareta
"
135,"Mais uma vez de visita para um magnifico jantar.
Para destoar da ultima vez, por agora resolvemos escolher á la carte.
Bem... tudo pensado ao mais pequeno promenor. Desde o sabor, textura, aroma, combinações mais que perfeitas entre a guarnição e a carne. Falo do...
"
136,"Cara Sophia A,,

É um prazer receber avaliações de total satisfação, esperamos poder contar com uma sua visita para desfrutar das nossas especialidades de inverno.

Cumprimentos

Aurélio Picareta
"
137,"Jantamos, no primeiro dos vários dias que reservamos na Herdade.
Atendimento correcto, sério e sempre presente. 
Começamos por experimentar várias entradas onde predominam sabores da região em combinações bem elaboradas pelo Chefe.
Os pratos principais igualmente muito bem preparados. carnes excepcionais e muito bem preparadas....
"
138,"Caro João H

Agradecemos a sua excelente avaliação, ficamos satisfeitos que as refeições tenham sido do vosso agrado, esperamos poder recebê-los novamente no nosso restaurante da Herdade.

Com os melhores cumprimentos

Aurélio Picareta
"
139,"Comida de elevada qualidade devia ás matérias primas utilizadas serem preferencialmente da herdade. Boa apresentação e carta suficientemente vasta. Serviço de qualidade. Sala típica de herdade e ao mesmo tempo atualizada, de muito bom gosto e com vista para barragem.
"
140,"Caro Pedro Ribeiro,

Agradecemos o seu excelente comentário e em nome de toda a equipa da Herdade esperamos poder dar-lhe novamente as boas vindas á Herdade dos Grous

Cumprimentos

Aurélio Picareta
"
141,"Local muito belo, com um enquadramento sublime e fantástico.
Inserido na Herdade dos Grous, o seu restaurante prima pela excelência no serviço e profissionalismo/simpatia dos seus funcionários.
Os pratos são absolutamente divinais, as entradas com produtos típicos do Alentejo são soberbas, o vinho é de...
"
142,"Exmo. Sr. SergioPSousa,

Em nome de todos os colaboradores agradecemos a sua excelente avaliação.
O nosso trabalho afirma-se na insistência e persistência na qualidade do serviço e produtos, com o objetivo de fidelizar os nossos prestigiados clientes.

Esperamos poder contar com uma sua próxima visita...
"
143,"O vinho  tinto fantástico (claro!). Pratos principais com muita qualidade e de confecção irrepreensível. Vitela grelhada com legumes,Carré de borrego com puré de grão de bico,porco preto com legumes diversos,peito de pato confitado com arroz de espargos.
O funcionário que nos atendeu foi muito simpático,eficiente...
"
144,"Exma. Ana Cristina V

Agradecemos a sua excelente avaliação, a satisfação dos nossos clientes e sem duvida, a melhor motivação que nos podem dar para dar continuidade ao nosso trabalho.
Esperamos poder contar novamente com a sua visita num dos nossos restaurantes na Herdade dos...
"
145,"A herdade dos Grous é aquele sítio onde o nosso fim de semana vais mais além do esperado, suites magníficas com condições acima da média com uma envolvência soberba, o staff é magnífico é muito profissional, o ambiente é muito bom e tem variadissimas actividades,...
"
146,"Exmo. Carlos V

Em nome de toda a equipa da Herdade dos Grous, agradecemos a sua excelente avaliação.
É com enorme satisfação que vemos enaltecer o nome do restaurante da Herdade dos grous, onde participamos com dedicação e carinho pela satisfação de quem nos visita....
"
147,"Entradas muitas boas ( muita variedade ),
O vinho de qualidade como era de esperar,
Prato principal com muita qualidade, e também na apresentação,
Sobremesas uma delicia,
É pouco caro, mas a qualidade tem um preço,
Atendimento 5*****.
"
148,"Exmo. Henrique P

Agradecemos a sua excelente avaliação, o nosso restaurante procura surpreender quem nos visita,  procuramos sempre produtos de primeira qualidade em prol dos nossos clientes.
Esperamos poder contar novamente com a sua visita

Com os melhores cumprimentos

Aurélio Picareta
"
149,"Penso que o título diz grande parte... Mas de facto há sitios onde gostariamos de viver para sempre. A Herdade Dos Grous é um desses, um enquadramento fantástico associado a um restaurante fantástico com um chefe fantástico e funcionários fantásticos. No que diz respeito à...
"
150,"Exmo. jhssc

Agradecemos a sua excelente avaliação, em nome de todos os colaboradores esperamos poder contar consigo brevemente para poder apreciar as novas delicias da nossa carta.

Com os melhores cumprimentos

Aurélio Picareta
"
151,"Poder provar todos os vinhos da adega com excelentes pratos tipicos com coinha de autor foi uma bela experiência.
Vale a pena...
"
152,"Exmo. Jorge R.

Agradecemos o excelente comentário e esperamos poder revê-lo no nosso restaurante podendo contribuir com o seu feedback.

Com os melhores cumprimentos

Aurélio Picareta
"
153,"Valeu a viagem desde Beja. O ambiente à volta do restaurante é muito bom. 
Espaço acolhedor e com requinte. Pessoal espectacular ( seis estrelas ). Comida excelente. Bom vinho da Herdade. Não perder a Tibórnia ( pedacinhos de pão quente com azeite e flor de...
"
154,"Exmo. Sr. Antonio G

Em nome de todos os colaboradores agradecemos a sua avaliação no TripAdvisor, esperamos poder contar novamente com a sua visita.

Com os melhores cumprimentos

Aurélio Picareta
"
155,"Espaço muito convidativo , jantamos na esplanada , e deixa mos levar nos 
Pelas sugestões do sommelier , carne da produção da Herdade e vinhos a copo a acompanhar .
Uma maravilha , serviço prefeito .
Saímos de barriga e alma cheia.
"
156,"Boa tarde Sr. Jaime S

Agradecemos a sua excelente avaliação, a Herdade dos Grous está constantemente a reinventar-se para poder premiar e agradar a quem nos visita.
A melhor recompensa é a total satisfação dos nossos clientes.
Esperamos dar-lhe as boas vindas numa próxima estada....
"
157,"Fiz vários km para almoçar na herdade dos grous e acreditem que valeu a pena.
Quando o requinte se junta com o excelente sabor, este é o lugar indicado .
A decoração dos pratos, o sabor da comida, todo o requinte de uma excelente refeicao...
"
158,"Exmo. Sr. Joaquim M.

Agradecemos a sua excelente avaliação, ficamos satisfeitos com a sua satisfação nos nossos serviços, em nome de todos os colaboradores desejamos poder receber-vos em breve, podendo desfrutar do melhor que a Herdade dos Grous tem.

Com os melhores cumprimentos

A sua...
"
159,"A comida soberba,um excelente  vinho,a tábua de sobremesas de comer e chorar por mais,atendimento exemplar. Um espaço a recomendar.
"
160,"Agradecemos a sua excelente avaliação, em nome de todos os colaboradores esperamos em breve por uma próxima sua visita.

Com os melhores cumprimentos

A sua equipa da Herdade dos Grous
"
161,"Meu marido diz que foi o melhor cordeiro que ele já comeu na vida. O restaurante é agradabilíssimo! Pessoas gentis e ambiente sofisticado, sem hostentação.
"
162,"Agradecemos a sua excelente avaliação e em nome de todos os colaboradores damos-lhe as boas vindas num futuro próximo que visite a herdade dos Grous.

Cumprimentos

A sua equipa da Herdade dos Grous
"
163,"Vale a pena o desvio para provar a oferta deste restaurante. Vinhos top e comida a combinar muito bem.  Muito bom
"
164,"Agradecemos a sua avaliação e esperamos poder contar com a sua visita numa próxima oportunidade.
Com os melhores cumprimentos a sua equipa da Herdade dos Grous
"
165,"Acabei de sair do restaurante. Recomendo a experiência. Nas entradas a tiborna não se pode perder. Os pratos principais são bem servidos. A sobremesa que escolhemos foi a tábua de doces 5*****. O vinho que acompanhou foi o 23 Barricas e era muito bom.
"
166,"Agradecemos a sua excelente avaliação e em nome de todos os colaboradores esperamos poder contar com a sua visita numa próxima oportunidade.

Com os melhores cumprimentos

A sua equipa da Herdade dos Grous
"
167,"Aconselho os vinhos da Herdade dos Grous, a Tibórnia (pão quente com flor de sal e azeite), o naco de novilho (cane produzida na herdade) e para terminar uma degustação das sobremesas conventuais.
"
168,"Agradecemos a sua excelente avaliação, e esperamos poder contar proximamente com sua nova visita para poder usufruir dos nossos dias gastronómicos e temáticos.

Com os melhores cumprimentos

A sua equipa da Herdade dos Grous
"
169,"O restaurante ainda que seja um pouco caro, sendo que o preço médio por pessoa varia entre os 25 euros, vale bastante a pena. Pode-se dizer que se paga a qualidade. Recomendo a experimentação do vinho ""23 barricas"" o supra sumo da casa que acompanha...
"
170,"Agradecemos a sua excelente avaliação deixada no TripAdvisor, o nosso restaurante pratica valores a cima da média no que se refere aos restantes restaurantes da zona, mas os nossos produtos marcam toda a diferença e qualidade.

Em nome de toda a equipa da Herdade dos...
"
171,"É um espaço sofisticado e sóbrio que nos prende pelo encanto tão castiço. A comida é ótima, assim como a casta da herdade. Um altar à paz e aos sabores do sul de Portugal. Um brinde!
"
172,"Estimado cliente,

Agradecemos a sua excelente avaliação no TripAdvisor, esperamos poder contar com a sua visita proximamente na Herdade dos Grous.

Com os melhores cumprimentos

A sua equipa
"
173,"Uma herdade excelente com um restaurante de grande qualidade e comida deliciosa sempre possível de acompanhar com os exceletes vinhos da herdade. A tiborna é deliciosa tal como o queijo feito na herdade, os vegetais e a carne também são de alta qualidade e tudo...
"
174,"Caro cliente, 

Em nome de toda a equipe da Herdade dos Grous, agradecemos a avaliação no TripAdvisor.
Queremos melhorar a prestação do nosso serviço e surpreender os nossos visitantes.
Esperamos que na próxima oportunidade, usufrua dos nossos programas gastronómicos.

A sua equipa da Herdade dos...
"
175,"Pratos bem apresentados e com muito sabor.  O azeite e o vinho sao muito bons, A unica recomendacao seria de ter uma musica leve de fundo para completar a experiencia.
"
176,"Exmo. hospede,

Agradecemos a sua excelente avaliação, iremos ter em conta a sua recomendação.
É de extrema importância as notas e avaliações que nos deixam nos diversos sites.
Esperamos poder contar consigo numa próxima estada na Herdade dos Grous.

A equipa da Herdade dos Grous...
"
177,"Se procurar a paz e o sossego que a rotina lhe nega, rume a sul e entre na Herdade dos Grous, onde o vinho tem fama e proveito, a paisagem é soberba, os grous que dão o nome à herdade ali chegam em bandos todos...
"
178,"Exmo. Cliente,
Em nome de todos os colaboradores, agradecemos o seu gentil comentário,  esperamos recebê-lo de volta em breve, com total satisfação incluindo o restaurante.

Atenciosamente,

Sua equipe Herdade dos Grous
"
179,"Óptimo restaurante com muito bons produtos e autênticos, bons vinhos e um ambiente acolhedor.
Excelente para descansar, empregados profissionais.
"
180,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a excelente avaliação, aproveitando a quadra Natalícia desejamos boas festas e um excelente Ano de 2016.

com os melhores cumprimentos

Aurélio Picareta
"
181,"Local magnífico para passar uns dias de descanso,funcionários,muito  simpáticos,  excelentes iguarias no restaurante, vinhos de excelente qualidade, difícil não recomendar! !!!
"
182,"Agradecemos a excelente avaliação deixada no TripAdvisor, esperando poder contar novamente com a sua visita na Herdade dos Grous.

Com os melhores cumprimentos

Aurélio Picareta
"
183,"Gostei do espaço, mas nem tanto do tempo de espera. Por outro lado creio que a ementa não ""casa"" bem com a zona: demasiado gourmet e pouco regional. Creio que está um degrau abaixo do resto da herdade.
Por outro lado, achei o pequeno-almoço algo...
"
184,"Agradecemos a avaliação deixada no TripAdvisor, teremos em conta os seus comentários.

Com os melhores cumprimentos
"
185,"Boa comida gourmet e bem apresentada.
 Tempo de de espera exagerado.
 mas bom resultado final.
Bom atendimento em bom ambiente familar
"
186,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a excelente avaliação deixada no TripAdvisor. Em relação ao tempo de espera, lamentamos profundamente, iremos melhorar com a nossa equipa o tempo de execução, esperamos poder contar com uma proxima visita.

A sua equipa...
"
187,"Horrível, nada tradicional tudo gourmet. Como estava meio cheio disseram que era melhor ir embora se não queria esperar meia hora.os empregados exibiam se da comida  que por acaso comia melhor na minha casa. O preco era exorbitante e o troco estava incorreto. Como não...
"
188,"Lamentamos profundamente a sua avaliação, este é um bom exemplo do que há neste mundo, de pessoas incorretas, mal formadas e invejosas, só assim se pode explicar o que escreveu.
Quem conhece a Herdade dos Grous sabe perfeitamente que não tem o proprietário a andar...
"
189,"Almoçámos e adorámos. Excelente menu. Parabéns Chefe. Muito bom equilibrio de paladares. Apresentação perfeita. Ingredientes óptimos.  Serviço de mesa foi muito bom. A repetir.
"
190,"Exmo. Sr. Luís C.

Agradecemos a sua avaliação deixada no TripAdvisor e em nome de toda a equipa esperamos revelo em breve.

Com os melhores cumprimentos

A equipa da Herdade dos Grous
"
191,"Bons vinhos da quinta,bom azeite e pão.Foi o que mais gostei :A tiborna estava excelente.Não gostei do tipo de confecção modernista dos outros pratos.De resto,a ementa era algo limitada.
"
192,"Em nome de todos os colaboradores da Herdade dos Grous, agradecemos a sua avaliação,
Ao optarmos por ter sempre produtos frescos nas nossas ementas, faz com que a carta seja rica mas não demasiado extensa, permitindo uma rotatividade dos produtos.
Iremos ter em consideração as...
"
193,"...o local é bonito....mas nao houve abertura por parte da recepção para marcar uma visita e na loja de produtos regionais os preços eram iguais aos praticados pelo retalhista comum. . Nao gostei da forma como fomos tratados.. nem sequer nos deixaram ver a herdade.
"
194,"Recebemos a sua avaliação mas notamos que a mensagem deixada no TripAdvisor não corresponde à realidade dos serviços prestados pela Herdade dos Grous.
A Herdade é livre de ser visitada mesmo quando os clientes não estão hospedados no hotel, este serviço é sempre disponibilizado a...
"
195,"Dou os parabéns ao Chef por ter conseguido fazer uma carta a condizer com a Herdade. Na verdade estamos num conceito pelo enoturismo, e isso na minha opinião busca o tradicional. Aqui há um respeito muito grande pela Gastronomia Alentejana no seu todo, ou seja...
"
196,"Agradecemos a avaliação deixada no TripAdvisor.
O nosso maior orgulho e satisfação é alcançado quando lemos comentários e avaliações satisfatórias dos nossos hóspedes e clientes.
Queremos crescer ainda mais e ter reconhecimento de todo o trabalho e dedicação.
Equipa da Herdade dos Grous,
"
197,"Já fui duas vezes e não dececionou.
Tive uma vez numa festa com comida e bebida à descrição outra vez num jantar. a Comida é boa e com algum requinte. 
Aconselho
"
198,"Agradecemos a avaliação deixada no TripAdvisor,.
Com o objetivo de crescermos e melhorarmos, dedicamos tempo e conhecimento para aumentar a satisfação dos nossos clientes.
Esperamos de o poder surpreender numa próxima visita.

A sua equipa da Herdade dos Grous
"
199,"Restaurante bastante agradável. Muito sossegado.
Funcionários impecáveis e sempre disponíveis.
Escolhemos o menu de verão como refeição e não nos arrependemos. As sugestões do Chefe Rui Prado bastante deliciosas e soberbas. Ficamos com bastante vontade de voltar para comer á la carte, pois o menu...
"
200,"Em primeiro lugar agradecemos em nome de toda a equipa da Herdade dos Grous, a sua excelente avaliação. O nosso trabalho tem como grande objetivo alcançar a máxima satisfação dos nossos clientes, e para tal todos os comentários são importantes.
Esperamos por uma próxima visita...
"
201,"Fomos almoçar à Herdade dos Grous, estávamos nós e outra mesa: as entradas muito boas; a sopa de cação deliciosa! O vinho muito bom. O prato principal saboroso, com porco e vitela de pastos próprios. O serviço mauzinho, os dois funcionários andavam fugidos não sei...
"
202,"Agradecemos o comentário e avaliação deixada no TripAdvisor,
Lamentamos o sucedido, Nem sempre a satisfação total das experiências são alcançadas, mas temos sempre a vontade de melhorar evitando os erros passados.
Esperamos poder revela numa próxima visita e dedicar-lhe a devida atenção.

A sua equipa...
"
203,"Comida muito boa, serviço exemplar, lugar maravilhoso. Um fim de dia inesquecível com o por do sol diante de nós e com um bom vinho da herdade. A repetir.
"
204,"Agradecemos a excelente avaliação, em nome de toda a equipa da Herdade dos Grous, queremos crescer com os nossos clientes.

Com os melhores cumprimentos

Aurélio  Picareta
"
205,"Um restaurante muito agradável, ambiente sofisticado, comida alentejana de nova geração criando sabores interessantes e por vezes surpreendentes. Não é muito grande, é conveniente marcar, quando visitei  achei que tinha poucos funcionários para o número de mesas, criando algumas pausas no serviço, mesmo assim excelente...
"
206,"Agradecemos a sua excelente avaliação, todos os comentários são de extrema importância para podermos continuar a crescer e marcar a diferença.

Em nome de toda a equipa da Herdade dos Grous

Aurélio Picareta
"
207,"Ficamos hospedados na pousada da herdade e almoçamos e jantamos neste maravilhoso restaurante. Tudo perfeito. Comida maravilhosa, atendimento personalizado e primoroso, local lindo, vinho da própria herdade fantástico. Este é um daqueles locais que sempre sentirei saudade.
"
208,"Em nome de toda a equipa, agradecemos a sua avaliação esperando recebe-los em breve.

Com os melhores cumprimentos

Team Herdade dos Grous

Aurélio Picareta
"
209,"Linda vinícola encravada num local maravilhoso, hotel perfeito com vista sensacional e um restaurante magnifico com vinhos melhores ainda com qualidade excepcional assinados pelo enólogo Luis Duarte. Visita obrigatória na região do Alentejo.
"
210,"Segui sugestão do chef, Cachaço no forno com puré de abóbora e mel, ficou aquém das expectativas faltava ligação nos sabores, vinho, azeite, manteiga e pão alentejano muito bom. 
Sobremesa muito boa e fora do normal, laranja com calda e gelado de canela.
Estética interior...
"
211,"Agradecemos a avaliação deixada no TripAdvisor, tentamos sempre melhorar todos os pontos que nos são sugeridos.

Cumprimentos da equipa Herdade dos Grous
"
212,"Situado na planicie alentejana, entre Castro Verde e Beja. No IP2 perto da saída para Albernoa, entra para a Herdade dos Grous (bem sinalizado). Paisagem deslumbrante, tranquila e muito agradavel. Restaurante magnificamente decorado. Atendimento personalizadissimo. Comida muito boa. Recomendo
"
213,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a sua avaliação.
Para podermos crescer é fundamental a divulgação das experiências dos nossos clientes.

A sua equipa da Herdade dos Grous
"
214,"Comida excelente! Uma fusão perfeita dos sabores do Alentejo com a cozinha moderna! É tudo sempre acompanhado de vinhos muito bons! A não perder!
"
215,"Agradecemos o seu comentário e testemunho, tudo se reflete na dedicação e serviço que prestamos aos nossos clientes. Este é um trabalho de toda a equipa da Herdade dos Grous.

Cumprimentos da sua equipa ""Herdade dos Grous""
"
216,"Muito bom. Vale a pena o desvio. 
Vinhos fabulosos. Ambiente irrepreensível. Atendimento fabuloso. Sem dúvida vou voltar!!!!!!
"
217,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a avaliação que nos deixou no TripAdvisor.
A nossa dedicação e trabalho reflete-se na satisfação de quem nos visita, tendo como objetivo melhorar as experiências dos nossos visitantes. 

A sua equipa da Herdade dos...
"
218,"Restaurante de Hotel, Comida boa e bem confecionada, com muito requinte, mas não tem nada de tradicional e muito menos alentejana, salvo o nome!
Espaço agradavel!
Muito longe de Beja para ser identificado como restaurante de Beja, a cidade tem melhores ofertas, fica a mais...
"
219,"Agradecemos a sua avaliação, mesmo que não reflicta a realidade do nosso restaurante.
A nossa carta tem produtos genuínos do Alentejo, as carnes são de nossa produção como o porco preto, nos ovinos temos a raça Merino Regional, e nos bovinos  temos a raça Alentejana,...
"
220,"Aqui tudo é magnífico desde a paisagem à  comida. Recomendamos a típica tiborna, de pão crocante com flor de sal e azeite da herdade, o creme de abóbora assada, pato à Brás, atum, lombinho de porco preto com puré de cogumelos e para finalizar a...
"
221,"Em nome de todo o staff agradecemos a sua avaliação, pretendemos sempre alcançar a máxima satisfação dos nossos clientes e surpreender pela positiva quem nos visita.
"
222,"Vista para a Lagoa (mais de 90 hectares) e para as vinhas. Parque infantil e muito espaço para as crianças brincarem.

Comida deliciosa, interpretada de forma moderna.

Oportunidade de beber os vinhos da Herdade dos Grous.
"
223,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a sua avaliação tendo como objetivo sempre melhorar e crescer em tons profissionais.
Para nós os comentários são sempre muito positivos e queremos recebê-los para podermos dar seguimento á melhoria e satisfação dos nossos...
"
224,"Os vinhos são maravilhosos, mas a comida é espetacular! Não dá para não ir! Melhor refeição da minha vida!
"
225,"A liderança de uma unidade faz-se com a motivação dos colaboradores e a satisfação reflete-se nos comentários de quem nos visita.
Em nome de toda a equipa da Herdade dos Grous, agradecemos e continuamos o caminho de fidelização dos nossos clientes/hóspedes.
"
226,"Estávamos hospedados na Herdade e jantamos no seu excelente restaurante. O ambiente é agradável e tranquilo, o serviço competente e cordial, o que se observa em todo o hotel.
A comida estava excelente: pratos tradicionais com toques de requinte, ingredientes frescos e boa apresentação. Tudo...
"
227,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a sua avaliação.
Primamos pela excelência e pela qualidade, e todo o trabalho se reflete na satisfação de quem nos visita.
"
228,"Fim de semana na Herdade com amigos, o intento , para além do descanso, era fazer um fim‑de‑semana gastronomico. Começamos por tapear, no bar, acompanhando com o vinho aconselhado, passamos depois para o restaurante e cada um pediu um prato diferente. A confecção estava muito...
"
229,"Boa noite Sr. Emanuel, queremos desde já agradecer o tempo dedicado á avaliação, mas principalmente pela vossa visita á Herdade dos Grous.
Algumas vezes não temos a paciência devida para os mais pequenos, mas o nosso lema é mesmo apostar em todos os clientes pois...
"
230,"Excelente Restaurante, com comida muito boa, típica e bem apresentada, acompanhada de vinhos de muita qualidade. O espaço envolvente é espetacular, tranquilo. Aconselho vivamente a casais...
"
231,"Em nome de todos os colaboradores da Herdade dos Grous, agradecemos a sua excelente avaliação. Queremos prestar um serviço em que a qualidade deve ser o nosso ponto forte.

Com os melhores cumprimentos
"
232,"A Herdade dos Grous é um destino de excelência no Alentejo. É um sitio paradisíaco, numa vasta área, com belíssimas paisagens de perder de vista...excelente para descansar, disfrutar de passeios a pé, de bicicleta, a cavalo, de balão, entre outras actividades gentilmente disponibilizadas. A prova...
"
233,"Boa noite D. Claudia,

Em nome de todos os colaboradores da Herdade dos Grous, queremos agradecer a sua avaliação.
Primamos pela qualidade e o bom serviço, para tal todos os feedback são importantes.

Com os melhores cumprimentos
"
234,"O atendimento é muito simpático e profissional, o restaurante é muito bonito e agradável. A comida estava fabulosa, pratos típicos alentejanos com toque gourmet e muito bem acompanhados do vinho reserva da Herdade dos Grous que é muito bom! Fizemos também uma prova de vinhos...
"
235,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a sua avaliação, temos como objetivo principal a total satisfação dos nossos clientes.
Com a nossa dedicação, queremos marcar as experiências gastronômicas como highlights do nosso restaurante.

A sua equipa Herdade dos Grous
"
236,"Atendimento cuidado e comida muito bem confeccionada. Possibilidade de vinho a copo (Moon Harvested a 5€ num copo bem generoso). A única sugestão seria diversificar a forma como os legumes são servidos nos pratos (repetitivo nos quatro pratos experimentados). Preço em conta (principalmente do couvert...
"
237,"Agradecemos a sua avaliação, para podermos crescer é sempre importante poder receber o feedback de quem nos visita. Todos os pratos diferentes têm uma preparação igualmente diferente, neste caso e em particular iremos analisar e corresponder a um melhoramento. 

A sua equipa Herdade dos Grous
"
238,"Foi um verdadeiro almoço de degustação
Desde a tiborna passando pelas costelas de borrego à vitela, acompanhados pelo HG Reserva branco 2013, HG Tinto 23 Barricas 2013 e terminando com o HG Reserva 2011, com um serviço à altura do menu!
Experiência a repetir
"
239,"Agradecemos a avaliação que nos deixou, temos como objetivo a total satisfação dos nossos clientes sendo o feedback a forma mais direta para podermos melhorar.

A sua equipa da Herdade dos Grous
"
240,"A comida é muito boa e representa bem os ""sabores alentejanos"". Quanto aos vinhos escusado será dizer que ficamos muito bem servidos com os tintos, brancos e colheitas tardias da casa!
"
241,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a avaliação que nos deixou no TripAdvisor.
A nossa dedicação e trabalho reflete-se na satisfação de quem nos visita, tendo como objetivo melhorar diariamente as experiências dos nossos visitantes do restaurante da Herdade dos...
"
242,"Restaurante de elevada qualidade e bom gosto, situado em herdade fantástica onde se consegue sentir todo o esplendor do Alentejo. Com bom tempo o terraço permite desfrutar ainda mais a beleza do local. Pratos com uma confeção excelente e apresentação cuidada privilegiando a produção da...
"
243,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a excelente avaliação que nos deixou no TripAdvisor. Para nós a maior satisfação que podemos ter, é ver reconhecido o nosso trabalho nos comentários de quem nos visita.

A sua equipa da Herdade dos...
"
244,"É de facto um local acolhedor com uma bela paisagem circundante. Tem vários animais e baloiços para as crianças. Os quartos são espaçosos e bem decorados. Neste caso, podemos dizer que é melhor do que a fotografia.
O pequeno almoço e bom com fruta, pão...
"
245,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a sua avaliação no TripAdvisor.
Recebemos com agrado todas as informações e sugestões que nos possam fazer, em relação ao serviço de copos a usar, cada vinho tem o seu próprio copo a ser...
"
246,"Aniversário da minha esposa como prenda uma ida com amigos á herdade dos grous para um almoço com prova de vinhos e com direito a canoagem e piscina, divinal. Ainda sinto o sabor do vinho 23 barricas na boca.
"
247,"Em nome de toda a equipa da Herdade dos Grous, agradecemos a excelente avaliação que nos deixou no TripAdvisor. Para nós a maior satisfação que podemos ter, é ver reconhecido o nosso trabalho nos comentários de quem nos visita. Primamos pela qualidade e serviço.

A...
"
248,"Requinte, qualidade e simpatia. Um ambiente relaxante, convidativo à paz, à harmonia. A ruralidade alentejana. A comida é ótima, de muita qualidade e servida com muito bom gosto. O atendimento é simpatiquissimo. Preço aceitável para o nivel do serviço prestado.
"
249,"Passamos em família para um almoço e tornou-se num dia inesquecível. Comida excelente, atendimento personalizado sem esquecer a simpatia de toda a equipa. Recomendo.
"
250,"Não vou contar a Historia da Herdade dos Grous; recomendo que o leitor vá a esta Herdade, faça uma prova de vinhos e oiça o senhor Guilherme contar toda a Historia. Posso dizer que realmente  esta herdade foi comprada por um senhor Alemão e que...
"
251,"Em nome da equipa da Herdade dos Grous, agradecemos a excelente avaliação, que nos deixou no TripAdvisor. Para nós, a maior satisfação que podemos ter é ver o nosso trabalho reconhecido nos comentários de quem nos visita.
Tal como diz, o melhor é ir e...
"
252,"Em primeiro lugar destaco a qualidade do restaurante. Mesmo que não se durma, é de ir de propósito para almoçar ou jantar. Merece estrelas Michelin, sem ficar a dever nenhum favor. Tudo o resto é confortável e a paisagem muito bonita. Sobretudo vasta! O céu...
"
253,"Agradecemos a sua avaliação no TripAdvisor, primamos pela qualidade e total satisfação de quem nos visita.
Permita-me fazer uma pequena correção sobre o período de reservas dos quartos.
De facto de Março a Novembro ficamos limitados em relação aos quartos disponíveis, mas mesmo assim temos...
"
254,"O belo restaurante da propriedade nos proporcionou uma das melhores refeições que fizemos nesta viagem a Portugal.O atendimento foi muito cordial e atencioso.Os preços são acima da media para região,porém vale cada centavo.A propriedade é linda,aconselho reservar cerca de 30 min a 1 hora para...
"
255,"Couvert muito bom e tipicamente alentejano.
As carnes são ótimas apesar dos molhos demasiado fortes.
Boa oportunidade de provar os excelentes vinhos a copo.
Claramente voltarei mas de verão
"
256,"Fui para almoçar e me surpreendi. O lombinho de porco preto foi a minha escolha. Para acompanhar o vinho moon harvested. 
Se puder não deixe de visitar a adega e conhecer o sitio.
"
257,"Atendimento excelente por qualquer um dos funcionários, quarto muito bem equipado, gastronomia de comer e chorar por mais (aconselho a tábua de sobremesas), paisagens lindíssimas. O sitio ideal para passear e relaxar. Os vinhos esses então, provar e pedir mais.
"
258,"Um ótimo restaurante em um lugar fantástico. Fica dentro da vinícola Herdade dos Grous, com um vista linda e uma comida excelente! Vale a pena sair de Beja e vir almoçar aqui.
"
259,"Só com as entradas estamos almoçados! Depois vêm os pratos principais. Apesar da quantidade não ser a esperada, é mais do que suficiente e a confecção e a inovação justificam o preço mais elevado. Os vinhos da Herdade são excelentes, por isso reúnem as condições...
"
260,"Ficamos hospedados no hotel da Herdade. A noite como nada é perto resolvemos ficar para jantar. O cardapio é excelenet. Os vinhos da Grous todos ja conhecem, sao de grande qualidade. O hotel é simplesmente deslumbrante, proprio para ir com familia e filhos, tem de...
"
261,"entrei e nao gostei do ambiente. a comida, bem prato do tamanho do autocarro e comida do tamanho dum nini. nem deu para saborear a comida. preço exorbitante enfim. o unico a grato foi a paisagem linda, de resto deixa muito a desejar. nao voltarei
"
262,"Já tinha estado na herdade dos grous à alguns anos mas nunca lá tinha almoçado.
Éramos 11, 6 adultos e 5 crianças. Chegados à herdade dirigimo-nos ao bar onde já estavam algumas pessoas a fazer uma prova dos vinhos da herdade. Sentamo-nos e pedimos uma...
"
263,"Durante a minha estada na Herdade dos Grous, tive a oportunidade de tomar 2 refeições que superaram largamente as minhas expectativas.
Um menu vínico com pratos muito bem confeccionados acompanhados de uma imaginação do chefe de cozinha, simplesmente fantástico. Cada prato acompanhado por um vinho...
"
264,"Recomendo o Costeletão e o Pato à Braz com batata doce. A tábua de sobremesas fecha a refeição na perfeição. O vinho dispensa apresentações.
"
265,"As instalações são lindas, de muito bom gosto, em amplo terreno. A visita à adega é algo especial, bem como a degustação, bastante profissional e didática. Há, também, um hotel fazenda muito bem preparado para quem busca o turismo rural.
"
266,"dentro da gastronomia tradicional do Alentejo, com alguma inovação de sabores e apresentação, muito bom, além da paisagem que se avista à mesa do restaurante.
"
